date,first_user_source,first_user_medium,first_user_campaign,first_user_channel_group,new_users,total_users,sessions,engaged_sessions,engagement_rate,event_count,conversions,total_revenue
2025-09-04T00:00:00Z,google,cpc,brand_awareness,Paid Search,69,78,103,59,57.28,338,2,61.18
2025-09-04T00:00:00Z,facebook,social,(not set),Organic Social,32,36,47,30,63.83,189,1,50.17
2025-09-04T00:00:00Z,partner-blog.com,referral,(not set),Referral,28,35,48,24,50.0,161,2,69.21
2025-09-04T00:00:00Z,mailchimp,email,weekly_newsletter,Email,14,15,17,10,58.82,72,0,0.0
2025-09-05T00:00:00Z,google,organic,(not set),Organic Search,171,210,301,185,61.46,1049,14,823.75
2025-09-05T00:00:00Z,(direct),(none),(not set),Direct,124,131,136,79,58.09,620,4,126.31
2025-09-05T00:00:00Z,google,cpc,brand_awareness,Paid Search,82,85,112,55,49.11,522,2,93.89
2025-09-05T00:00:00Z,facebook,social,(not set),Organic Social,45,57,66,30,45.45,220,3,138.84
2025-09-05T00:00:00Z,partner-blog.com,referral,(not set),Referral,34,36,43,21,48.84,151,1,32.98
2025-09-05T00:00:00Z,mailchimp,email,weekly_newsletter,Email,14,15,17,10,58.82,63,0,0.0
2025-09-06T00:00:00Z,google,organic,(not set),Organic Search,149,156,167,107,64.07,628,7,342.34
2025-09-06T00:00:00Z,(direct),(none),(not set),Direct,91,95,104,50,48.08,426,2,68.86
2025-09-06T00:00:00Z,google,cpc,brand_awareness,Paid Search,51,56,66,41,62.12,287,2,117.86
2025-09-06T00:00:00Z,facebook,social,(not set),Organic Social,34,39,51,26,50.98,233,1,30.26
2025-09-06T00:00:00Z,partner-blog.com,referral,(not set),Referral,25,28,39,19,48.72,166,1,57.63
2025-09-06T00:00:00Z,mailchimp,email,weekly_newsletter,Email,8,9,12,5,41.67,46,0,0.0
2025-09-07T00:00:00Z,google,organic,(not set),Organic Search,151,161,180,95,52.78,645,6,184.12
2025-09-07T00:00:00Z,(direct),(none),(not set),Direct,94,117,165,102,61.82,562,5,232.29
2025-09-07T00:00:00Z,google,cpc,brand_awareness,Paid Search,51,56,57,27,47.37,219,1,51.51
2025-09-07T00:00:00Z,facebook,social,(not set),Organic Social,32,40,59,36,61.02,208,1,43.81
2025-09-07T00:00:00Z,partner-blog.com,referral,(not set),Referral,25,25,28,12,42.86,112,0,0.0
2025-09-07T00:00:00Z,mailchimp,email,weekly_newsletter,Email,8,8,10,5,50.0,39,0,0.0
2025-09-08T00:00:00Z,google,organic,(not set),Organic Search,145,150,197,93,47.21,800,4,181.25
2025-09-08T00:00:00Z,(direct),(none),(not set),Direct,120,130,182,114,62.64,742,8,347.66
2025-09-08T00:00:00Z,google,cpc,brand_awareness,Paid Search,65,67,83,52,62.65,319,4,203.79
2025-09-08T00:00:00Z,facebook,social,(not set),Organic Social,42,52,71,41,57.75,224,2,70.55
2025-09-08T00:00:00Z,partner-blog.com,referral,(not set),Referral,32,34,45,26,57.78,157,1,35.56
2025-09-08T00:00:00Z,mailchimp,email,weekly_newsletter,Email,13,14,15,8,53.33,69,0,0.0
2025-09-09T00:00:00Z,google,organic,(not set),Organic Search,163,175,184,87,47.28,580,6,232.89
2025-09-09T00:00:00Z,(direct),(none),(not set),Direct,148,183,250,143,57.2,998,6,272.28
2025-09-09T00:00:00Z,google,cpc,brand_awareness,Paid Search,85,95,99,48,48.48,306,3,108.48
2025-09-09T00:00:00Z,facebook,social,(not set),Organic Social,46,54,61,37,60.66,303,2,114.2
2025-09-09T00:00:00Z,partner-blog.com,referral,(not set),Referral,39,41,44,25,56.82,164,1,30.69
2025-09-09T00:00:00Z,mailchimp,email,weekly_newsletter,Email,15,16,21,12,57.14,87,0,0.0
2025-09-10T00:00:00Z,google,organic,(not set),Organic Search,121,123,132,62,46.97,656,4,124.84
2025-09-10T00:00:00Z,(direct),(none),(not set),Direct,89,100,129,78,60.47,399,2,100.24
2025-09-10T00:00:00Z,google,cpc,brand_awareness,Paid Search,52,66,66,42,63.64,285,2,60.71
2025-09-10T00:00:00Z,facebook,social,(not set),Organic Social,34,39,48,29,60.42,162,1,33.53
2025-09-10T00:00:00Z,partner-blog.com,referral,(not set),Referral,21,26,27,16,59.26,107,1,33.93
2025-09-10T00:00:00Z,mailchimp,email,weekly_newsletter,Email,12,15,17,8,47.06,67,0,0.0
2025-09-11T00:00:00Z,google,organic,(not set),Organic Search,166,184,230,143,62.17,1056,8,440.01
2025-09-11T00:00:00Z,(direct),(none),(not set),Direct,77,77,110,50,45.45,404,2,80.55
2025-09-11T00:00:00Z,google,cpc,brand_awareness,Paid Search,47,50,57,26,45.61,222,2,67.31
2025-09-11T00:00:00Z,facebook,social,(not set),Organic Social,29,30,33,17,51.52,163,0,0.0
2025-09-11T00:00:00Z,partner-blog.com,referral,(not set),Referral,22,25,27,15,55.56,109,1,30.78
2025-09-11T00:00:00Z,mailchimp,email,weekly_newsletter,Email,9,11,15,9,60.0,49,0,0.0
2025-09-12T00:00:00Z,google,organic,(not set),Organic Search,204,213,294,159,54.08,1133,12,486.82
2025-09-12T00:00:00Z,(direct),(none),(not set),Direct,135,138,193,100,51.81,850,6,196.72
2025-09-12T00:00:00Z,google,cpc,brand_awareness,Paid Search,66,72,81,52,64.2,252,1,57.24
2025-09-12T00:00:00Z,facebook,social,(not set),Organic Social,48,48,52,30,57.69,200,1,49.85
2025-09-12T00:00:00Z,partner-blog.com,referral,(not set),Referral,34,39,40,24,60.0,131,1,47.46
2025-09-12T00:00:00Z,mailchimp,email,weekly_newsletter,Email,14,15,15,7,46.67,66,0,0.0
2025-09-13T00:00:00Z,google,organic,(not set),Organic Search,131,162,236,108,45.76,870,5,239.17
2025-09-13T00:00:00Z,(direct),(none),(not set),Direct,76,91,108,52,48.15,421,2,67.8
2025-09-13T00:00:00Z,google,cpc,brand_awareness,Paid Search,40,42,43,21,48.84,173,2,90.71
2025-09-13T00:00:00Z,facebook,social,(not set),Organic Social,33,37,43,22,51.16,139,1,37.91
2025-09-13T00:00:00Z,partner-blog.com,referral,(not set),Referral,22,22,30,17,56.67,99,1,33.14
2025-09-13T00:00:00Z,mailchimp,email,weekly_newsletter,Email,10,11,12,6,50.0,50,0,0.0
2025-09-14T00:00:00Z,google,organic,(not set),Organic Search,123,133,151,95,62.91,604,6,346.55
2025-09-14T00:00:00Z,(direct),(none),(not set),Direct,90,111,155,82,52.9,538,6,228.29
2025-09-14T00:00:00Z,google,cpc,brand_awareness,Paid Search,55,66,70,36,51.43,329,2,76.29
2025-09-14T00:00:00Z,facebook,social,(not set),Organic Social,29,29,38,17,44.74,154,1,47.74
2025-09-14T00:00:00Z,partner-blog.com,referral,(not set),Referral,20,20,20,12,60.0,85,0,0.0
2025-09-14T00:00:00Z,mailchimp,email,weekly_newsletter,Email,9,10,11,5,45.45,51,0,0.0
2025-09-15T00:00:00Z,google,organic,(not set),Organic Search,169,169,216,125,57.87,742,9,271.77
2025-09-15T00:00:00Z,(direct),(none),(not set),Direct,134,149,223,127,56.95,1086,7,284.09
2025-09-15T00:00:00Z,google,cpc,brand_awareness,Paid Search,66,84,96,43,44.79,460,2,82.42
2025-09-15T00:00:00Z,facebook,social,(not set),Organic Social,45,57,68,39,57.35,339,3,101.59
2025-09-15T00:00:00Z,partner-blog.com,referral,(not set),Referral,32,32,41,23,56.1,140,1,51.14
2025-09-15T00:00:00Z,mailchimp,email,weekly_newsletter,Email,12,12,12,6,50.0,52,0,0.0
2025-09-16T00:00:00Z,google,organic,(not set),Organic Search,198,216,281,168,59.79,889,8,277.64
2025-09-16T00:00:00Z,(direct),(none),(not set),Direct,96,104,106,53,50.0,334,3,139.59
2025-09-16T00:00:00Z,google,cpc,brand_awareness,Paid Search,73,77,87,53,60.92,348,2,117.17
2025-09-16T00:00:00Z,facebook,social,(not set),Organic Social,45,46,59,38,64.41,249,2,69.9
2025-09-16T00:00:00Z,partner-blog.com,referral,(not set),Referral,28,28,36,19,52.78,112,1,38.68
2025-09-16T00:00:00Z,mailchimp,email,weekly_newsletter,Email,15,17,25,15,60.0,115,0,0.0
2025-09-17T00:00:00Z,google,organic,(not set),Organic Search,186,194,194,111,57.22,957,4,174.78
2025-09-17T00:00:00Z,(direct),(none),(not set),Direct,127,133,142,77,54.23,485,6,202.01
2025-09-17T00:00:00Z,google,cpc,brand_awareness,Paid Search,53,56,81,46,56.79,366,1,47.92
2025-09-17T00:00:00Z,facebook,social,(not set),Organic Social,44,53,64,32,50.0,236,2,63.97
2025-09-17T00:00:00Z,partner-blog.com,referral,(not set),Referral,26,31,36,17,47.22,148,1,56.85
2025-09-17T00:00:00Z,mailchimp,email,weekly_newsletter,Email,14,14,19,11,57.89,82,0,0.0
2025-09-18T00:00:00Z,google,organic,(not set),Organic Search,178,194,256,125,48.83,1181,12,610.17
2025-09-18T00:00:00Z,(direct),(none),(not set),Direct,103,124,165,76,46.06,594,5,272.06
2025-09-18T00:00:00Z,google,cpc,brand_awareness,Paid Search,80,96,105,49,46.67,474,3,164.62
2025-09-18T00:00:00Z,facebook,social,(not set),Organic Social,47,59,72,35,48.61,352,2,79.08
2025-09-18T00:00:00Z,partner-blog.com,referral,(not set),Referral,27,34,50,23,46.0,199,1,44.14
2025-09-18T00:00:00Z,mailchimp,email,weekly_newsletter,Email,12,15,21,10,47.62,77,0,0.0
2025-09-19T00:00:00Z,google,organic,(not set),Organic Search,171,178,241,152,63.07,1186,6,214.43
2025-09-19T00:00:00Z,(direct),(none),(not set),Direct,119,154,225,123,54.67,798,5,185.68
2025-09-19T00:00:00Z,google,cpc,brand_awareness,Paid Search,72,87,103,52,50.49,417,3,103.97
2025-09-19T00:00:00Z,facebook,social,(not set),Organic Social,49,61,69,37,53.62,225,1,32.73
2025-09-19T00:00:00Z,partner-blog.com,referral,(not set),Referral,33,42,55,26,47.27,267,2,102.26
2025-09-19T00:00:00Z,mailchimp,email,weekly_newsletter,Email,13,13,15,9,60.0,45,0,0.0
2025-09-20T00:00:00Z,google,organic,(not set),Organic Search,116,150,217,123,56.68,713,6,241.93
2025-09-20T00:00:00Z,(direct),(none),(not set),Direct,85,107,114,73,64.04,563,4,192.28
2025-09-20T00:00:00Z,google,cpc,brand_awareness,Paid Search,48,49,70,42,60.0,238,1,43.75
2025-09-20T00:00:00Z,facebook,social,(not set),Organic Social,26,31,42,19,45.24,189,2,93.23
2025-09-20T00:00:00Z,partner-blog.com,referral,(not set),Referral,22,24,30,16,53.33,117,1,54.36
2025-09-20T00:00:00Z,mailchimp,email,weekly_newsletter,Email,10,10,13,6,46.15,43,0,0.0
2025-09-21T00:00:00Z,google,organic,(not set),Organic Search,137,172,210,134,63.81,807,5,264.69
2025-09-21T00:00:00Z,(direct),(none),(not set),Direct,82,96,99,47,47.47,433,4,135.74
2025-09-21T00:00:00Z,google,cpc,brand_awareness,Paid Search,50,57,85,46,54.12,331,3,122.99
2025-09-21T00:00:00Z,facebook,social,(not set),Organic Social,24,26,31,14,45.16,104,0,0.0
2025-09-21T00:00:00Z,partner-blog.com,referral,(not set),Referral,25,26,34,20,58.82,132,0,0.0
2025-09-21T00:00:00Z,mailchimp,email,weekly_newsletter,Email,8,8,11,6,54.55,42,0,0.0
2025-09-22T00:00:00Z,google,organic,(not set),Organic Search,175,193,242,136,56.2,979,8,356.23
2025-09-22T00:00:00Z,(direct),(none),(not set),Direct,108,128,172,84,48.84,734,7,407.39
2025-09-22T00:00:00Z,google,cpc,brand_awareness,Paid Search,85,103,148,80,54.05,598,6,198.32
2025-09-22T00:00:00Z,facebook,social,(not set),Organic Social,53,57,76,45,59.21,286,3,119.81
2025-09-22T00:00:00Z,partner-blog.com,referral,(not set),Referral,40,50,62,37,59.68,246,2,62.08
2025-09-22T00:00:00Z,mailchimp,email,weekly_newsletter,Email,15,15,15,8,53.33,64,0,0.0
2025-09-23T00:00:00Z,google,organic,(not set),Organic Search,209,226,320,150,46.88,1420,11,596.08
2025-09-23T00:00:00Z,(direct),(none),(not set),Direct,95,104,131,77,58.78,532,4,184.8
2025-09-23T00:00:00Z,google,cpc,brand_awareness,Paid Search,66,68,86,45,52.33,402,2,92.76
2025-09-23T00:00:00Z,facebook,social,(not set),Organic Social,44,48,66,39,59.09,247,1,59.44
2025-09-23T00:00:00Z,partner-blog.com,referral,(not set),Referral,34,43,56,33,58.93,266,1,41.2
2025-09-23T00:00:00Z,mailchimp,email,weekly_newsletter,Email,13,14,20,12,60.0,89,0,0.0
2025-09-24T00:00:00Z,google,organic,(not set),Organic Search,176,215,299,173,57.86,989,11,414.97
2025-09-24T00:00:00Z,(direct),(none),(not set),Direct,106,120,135,61,45.19,485,3,168.6
2025-09-24T00:00:00Z,google,cpc,brand_awareness,Paid Search,71,88,118,73,61.86,589,2,105.77
2025-09-24T00:00:00Z,facebook,social,(not set),Organic Social,34,34,36,17,47.22,154,1,49.02
2025-09-24T00:00:00Z,partner-blog.com,referral,(not set),Referral,31,34,39,21,53.85,145,1,59.12
2025-09-24T00:00:00Z,mailchimp,email,weekly_newsletter,Email,13,14,16,9,56.25,52,0,0.0
2025-09-25T00:00:00Z,google,organic,(not set),Organic Search,157,190,191,87,45.55,864,8,450.64
2025-09-25T00:00:00Z,(direct),(none),(not set),Direct,114,122,162,80,49.38,644,5,256.07
2025-09-25T00:00:00Z,google,cpc,brand_awareness,Paid Search,78,90,130,67,51.54,422,6,359.09
2025-09-25T00:00:00Z,facebook,social,(not set),Organic Social,38,47,66,31,46.97,300,2,108.13
2025-09-25T00:00:00Z,partner-blog.com,referral,(not set),Referral,36,40,54,28,51.85,182,1,50.41
2025-09-25T00:00:00Z,mailchimp,email,weekly_newsletter,Email,14,18,24,11,45.83,117,0,0.0
2025-09-26T00:00:00Z,google,organic,(not set),Organic Search,189,198,232,142,61.21,987,5,231.85
2025-09-26T00:00:00Z,(direct),(none),(not set),Direct,121,135,170,88,51.76,700,6,286.65
2025-09-26T00:00:00Z,google,cpc,brand_awareness,Paid Search,83,105,132,62,46.97,579,4,192.86
2025-09-26T00:00:00Z,facebook,social,(not set),Organic Social,45,53,65,42,64.62,225,1,42.73
2025-09-26T00:00:00Z,partner-blog.com,referral,(not set),Referral,36,39,41,22,53.66,146,0,0.0
2025-09-26T00:00:00Z,mailchimp,email,weekly_newsletter,Email,13,14,16,8,50.0,67,0,0.0
2025-09-27T00:00:00Z,google,organic,(not set),Organic Search,119,139,187,120,64.17,843,4,195.25
2025-09-27T00:00:00Z,(direct),(none),(not set),Direct,77,99,108,60,55.56,445,3,96.83
2025-09-27T00:00:00Z,google,cpc,brand_awareness,Paid Search,40,46,47,28,59.57,159,1,54.98
2025-09-27T00:00:00Z,facebook,social,(not set),Organic Social,27,34,34,19,55.88,120,0,0.0
2025-09-27T00:00:00Z,partner-blog.com,referral,(not set),Referral,21,26,26,14,53.85,104,0,0.0
2025-09-27T00:00:00Z,mailchimp,email,weekly_newsletter,Email,8,8,9,4,44.44,32,0,0.0
2025-09-28T00:00:00Z,google,organic,(not set),Organic Search,162,206,308,172,55.84,1458,12,551.93
2025-09-28T00:00:00Z,(direct),(none),(not set),Direct,70,85,126,64,50.79,433,2,80.73
2025-09-28T00:00:00Z,google,cpc,brand_awareness,Paid Search,45,50,64,40,62.5,267,2,91.33
2025-09-28T00:00:00Z,facebook,social,(not set),Organic Social,29,32,37,20,54.05,130,1,50.55
2025-09-28T00:00:00Z,partner-blog.com,referral,(not set),Referral,26,26,30,18,60.0,128,0,0.0
2025-09-28T00:00:00Z,mailchimp,email,weekly_newsletter,Email,11,13,17,10,58.82,80,0,0.0
2025-09-29T00:00:00Z,google,organic,(not set),Organic Search,216,243,297,188,63.3,1331,8,348.64
2025-09-29T00:00:00Z,(direct),(none),(not set),Direct,116,143,147,80,54.42,467,4,218.5
2025-09-29T00:00:00Z,google,cpc,brand_awareness,Paid Search,79,84,111,62,55.86,349,2,107.48
2025-09-29T00:00:00Z,facebook,social,(not set),Organic Social,44,47,58,35,60.34,232,1,55.31
2025-09-29T00:00:00Z,partner-blog.com,referral,(not set),Referral,27,28,38,17,44.74,128,1,36.02
2025-09-29T00:00:00Z,mailchimp,email,weekly_newsletter,Email,16,19,26,16,61.54,91,1,30.24
2025-09-30T00:00:00Z,google,organic,(not set),Organic Search,145,182,215,134,62.33,970,4,229.34
2025-09-30T00:00:00Z,(direct),(none),(not set),Direct,84,87,106,55,51.89,365,3,99.88
2025-09-30T00:00:00Z,google,cpc,brand_awareness,Paid Search,65,69,78,42,53.85,263,2,107.58
2025-09-30T00:00:00Z,facebook,social,(not set),Organic Social,37,46,49,28,57.14,239,1,55.63
2025-09-30T00:00:00Z,partner-blog.com,referral,(not set),Referral,30,30,40,23,57.5,187,1,58.0
2025-09-30T00:00:00Z,mailchimp,email,weekly_newsletter,Email,11,11,14,6,42.86,49,0,0.0
2025-10-01T00:00:00Z,google,organic,(not set),Organic Search,179,229,315,157,49.84,1289,13,458.9
2025-10-01T00:00:00Z,(direct),(none),(not set),Direct,129,157,198,90,45.45,983,9,442.22
2025-10-01T00:00:00Z,google,cpc,brand_awareness,Paid Search,61,70,85,42,49.41,317,3,95.73
2025-10-01T00:00:00Z,facebook,social,(not set),Organic Social,49,55,76,47,61.84,293,2,66.84
2025-10-01T00:00:00Z,partner-blog.com,referral,(not set),Referral,27,34,42,24,57.14,180,1,31.71
2025-10-01T00:00:00Z,mailchimp,email,weekly_newsletter,Email,14,15,20,12,60.0,70,0,0.0
2025-10-02T00:00:00Z,google,organic,(not set),Organic Search,143,144,185,93,50.27,790,4,214.3
2025-10-02T00:00:00Z,(direct),(none),(not set),Direct,130,134,153,83,54.25,480,6,240.29
2025-10-02T00:00:00Z,google,cpc,brand_awareness,Paid Search,75,82,101,63,62.38,334,2,81.86
2025-10-02T00:00:00Z,facebook,social,(not set),Organic Social,35,40,45,28,62.22,144,2,68.31
2025-10-02T00:00:00Z,partner-blog.com,referral,(not set),Referral,28,35,46,21,45.65,168,1,38.81
2025-10-02T00:00:00Z,mailchimp,email,weekly_newsletter,Email,12,15,16,7,43.75,51,0,0.0
2025-10-03T00:00:00Z,google,organic,(not set),Organic Search,180,182,226,120,53.1,1094,8,365.74
2025-10-03T00:00:00Z,(direct),(none),(not set),Direct,86,108,146,89,60.96,714,3,133.39
2025-10-03T00:00:00Z,google,cpc,brand_awareness,Paid Search,62,68,77,38,49.35,245,3,153.01
2025-10-03T00:00:00Z,facebook,social,(not set),Organic Social,44,55,76,34,44.74,352,3,111.6
2025-10-03T00:00:00Z,partner-blog.com,referral,(not set),Referral,33,36,49,30,61.22,164,1,42.66
2025-10-03T00:00:00Z,mailchimp,email,weekly_newsletter,Email,12,15,22,10,45.45,69,0,0.0
2025-10-04T00:00:00Z,google,organic,(not set),Organic Search,123,129,130,58,44.62,448,6,326.61
2025-10-04T00:00:00Z,(direct),(none),(not set),Direct,66,85,104,51,49.04,498,3,102.13
2025-10-04T00:00:00Z,google,cpc,brand_awareness,Paid Search,39,42,53,24,45.28,236,2,119.56
2025-10-04T00:00:00Z,facebook,social,(not set),Organic Social,27,30,38,21,55.26,168,1,58.69
2025-10-04T00:00:00Z,partner-blog.com,referral,(not set),Referral,19,21,29,13,44.83,137,1,59.1
2025-10-04T00:00:00Z,mailchimp,email,weekly_newsletter,Email,8,9,12,5,41.67,49,0,0.0
2025-10-05T00:00:00Z,google,organic,(not set),Organic Search,140,142,165,90,54.55,642,6,217.64
2025-10-05T00:00:00Z,(direct),(none),(not set),Direct,88,112,136,75,55.15,429,3,134.01
2025-10-05T00:00:00Z,google,cpc,brand_awareness,Paid Search,44,53,61,33,54.1,261,1,54.09
2025-10-05T00:00:00Z,facebook,social,(not set),Organic Social,36,46,54,32,59.26,178,2,84.36
2025-10-05T00:00:00Z,partner-blog.com,referral,(not set),Referral,24,28,32,19,59.38,115,1,33.16
2025-10-05T00:00:00Z,mailchimp,email,weekly_newsletter,Email,10,10,11,6,54.55,36,0,0.0
2025-10-06T00:00:00Z,google,organic,(not set),Organic Search,212,212,221,140,63.35,1062,8,447.04
2025-10-06T00:00:00Z,(direct),(none),(not set),Direct,125,158,172,110,63.95,545,4,173.65
2025-10-06T00:00:00Z,google,cpc,brand_awareness,Paid Search,71,89,117,70,59.83,385,3,149.81
2025-10-06T00:00:00Z,facebook,social,(not set),Organic Social,46,56,76,48,63.16,329,1,52.22
2025-10-06T00:00:00Z,partner-blog.com,referral,(not set),Referral,36,44,48,30,62.5,155,1,49.02
2025-10-06T00:00:00Z,mailchimp,email,weekly_newsletter,Email,15,17,22,10,45.45,100,0,0.0
2025-10-07T00:00:00Z,google,organic,(not set),Organic Search,204,256,317,195,61.51,1346,10,516.14
2025-10-07T00:00:00Z,(direct),(none),(not set),Direct,128,165,170,85,50.0,665,4,131.22
2025-10-07T00:00:00Z,google,cpc,brand_awareness,Paid Search,72,78,79,36,45.57,324,3,112.86
2025-10-07T00:00:00Z,facebook,social,(not set),Organic Social,42,51,64,32,50.0,275,1,43.74
2025-10-07T00:00:00Z,partner-blog.com,referral,(not set),Referral,38,44,48,27,56.25,164,1,58.87
2025-10-07T00:00:00Z,mailchimp,email,weekly_newsletter,Email,17,17,22,11,50.0,105,0,0.0
2025-10-08T00:00:00Z,google,organic,(not set),Organic Search,182,213,223,127,56.95,710,10,539.71
2025-10-08T00:00:00Z,(direct),(none),(not set),Direct,130,164,199,104,52.26,609,8,309.31
2025-10-08T00:00:00Z,google,cpc,brand_awareness,Paid Search,80,99,135,73,54.07,492,4,127.22
2025-10-08T00:00:00Z,facebook,social,(not set),Organic Social,40,47,49,27,55.1,239,1,54.79
2025-10-08T00:00:00Z,partner-blog.com,referral,(not set),Referral,27,32,33,16,48.48,111,1,56.2
2025-10-08T00:00:00Z,mailchimp,email,weekly_newsletter,Email,13,15,20,10,50.0,65,0,0.0
2025-10-09T00:00:00Z,google,organic,(not set),Organic Search,148,183,210,104,49.52,720,6,265.93
2025-10-09T00:00:00Z,(direct),(none),(not set),Direct,130,132,171,84,49.12,825,7,263.39
2025-10-09T00:00:00Z,google,cpc,brand_awareness,Paid Search,71,80,93,59,63.44,461,2,92.13
2025-10-09T00:00:00Z,facebook,social,(not set),Organic Social,37,47,65,34,52.31,309,2,92.47
2025-10-09T00:00:00Z,partner-blog.com,referral,(not set),Referral,36,43,62,32,51.61,275,1,46.72
2025-10-09T00:00:00Z,mailchimp,email,weekly_newsletter,Email,14,14,14,6,42.86,65,0,0.0
2025-10-10T00:00:00Z,google,organic,(not set),Organic Search,174,183,198,107,54.04,812,8,339.06
2025-10-10T00:00:00Z,(direct),(none),(not set),Direct,111,114,133,62,46.62,626,3,166.15
2025-10-10T00:00:00Z,google,cpc,brand_awareness,Paid Search,74,95,112,72,64.29,416,2,103.72
2025-10-10T00:00:00Z,facebook,social,(not set),Organic Social,43,55,81,41,50.62,290,2,78.21
2025-10-10T00:00:00Z,partner-blog.com,referral,(not set),Referral,41,48,59,32,54.24,244,1,30.71
2025-10-10T00:00:00Z,mailchimp,email,weekly_newsletter,Email,16,20,24,14,58.33,86,0,0.0
2025-10-11T00:00:00Z,google,organic,(not set),Organic Search,153,157,224,113,50.45,711,6,359.8
2025-10-11T00:00:00Z,(direct),(none),(not set),Direct,88,104,152,95,62.5,531,3,110.37
2025-10-11T00:00:00Z,google,cpc,brand_awareness,Paid Search,59,59,72,42,58.33,282,3,134.22
