date,device_category,browser,operating_system,platform,sessions,total_users,new_users,page_views,bounce_rate,engagement_rate,avg_session_duration,conversions
2025-09-10T00:00:00Z,desktop,Chrome,Macintosh,WEB,264,231,80,1118,49.87,50.62,170.6,9
2025-09-10T00:00:00Z,desktop,Safari,Macintosh,WEB,158,117,41,629,37.01,64.56,206.3,4
2025-09-10T00:00:00Z,mobile,Safari,iOS,WEB,277,231,105,727,47.19,52.92,156.3,7
2025-09-10T00:00:00Z,mobile,Chrome,Android,WEB,202,154,66,820,37.3,61.82,124.7,7
2025-09-10T00:00:00Z,tablet,Safari,iOS,WEB,65,50,18,130,53.74,46.09,90.5,2
2025-09-11T00:00:00Z,desktop,Chrome,Windows,WEB,399,324,113,1360,52.8,45.84,75.0,14
2025-09-11T00:00:00Z,desktop,Chrome,Macintosh,WEB,259,185,62,775,35.89,66.01,151.8,10
2025-09-11T00:00:00Z,desktop,Safari,Macintosh,WEB,148,129,63,508,37.6,61.08,78.7,6
2025-09-11T00:00:00Z,mobile,Safari,iOS,WEB,301,266,106,1308,35.65,66.17,116.6,6
2025-09-11T00:00:00Z,mobile,Chrome,Android,WEB,195,136,54,702,51.42,47.01,73.8,8
2025-09-11T00:00:00Z,tablet,Safari,iOS,WEB,65,50,22,228,40.29,60.9,186.4,1
2025-09-12T00:00:00Z,desktop,Chrome,Windows,WEB,391,322,130,1307,50.41,48.0,143.1,10
2025-09-12T00:00:00Z,desktop,Chrome,Macintosh,WEB,245,218,87,977,42.85,56.01,137.9,10
2025-09-12T00:00:00Z,desktop,Safari,Macintosh,WEB,153,108,42,441,49.75,51.24,195.3,5
2025-09-12T00:00:00Z,mobile,Safari,iOS,WEB,293,242,95,867,38.71,60.25,111.3,11
2025-09-12T00:00:00Z,mobile,Chrome,Android,WEB,195,146,63,423,54.32,44.79,133.1,9
2025-09-12T00:00:00Z,tablet,Safari,iOS,WEB,69,49,17,181,44.83,57.02,135.1,2
2025-09-13T00:00:00Z,desktop,Chrome,Windows,WEB,282,219,71,782,50.04,51.09,145.1,7
2025-09-13T00:00:00Z,desktop,Chrome,Macintosh,WEB,198,141,52,721,49.92,50.35,160.0,7
2025-09-13T00:00:00Z,desktop,Safari,Macintosh,WEB,103,79,28,272,41.9,56.75,219.6,2
2025-09-13T00:00:00Z,mobile,Safari,iOS,WEB,171,144,61,408,45.68,54.4,195.7,6
2025-09-13T00:00:00Z,mobile,Chrome,Android,WEB,136,115,46,318,49.05,51.94,124.1,4
2025-09-13T00:00:00Z,tablet,Safari,iOS,WEB,52,36,11,153,41.64,57.77,146.8,1
2025-09-14T00:00:00Z,desktop,Chrome,Windows,WEB,339,255,95,1484,46.26,52.96,199.5,9
2025-09-14T00:00:00Z,desktop,Chrome,Macintosh,WEB,159,125,57,408,54.37,44.35,219.9,3
2025-09-14T00:00:00Z,desktop,Safari,Macintosh,WEB,116,92,45,501,38.05,63.09,177.5,5
2025-09-14T00:00:00Z,mobile,Safari,iOS,WEB,216,170,66,730,41.85,57.13,84.1,10
2025-09-14T00:00:00Z,mobile,Chrome,Android,WEB,163,127,43,433,42.12,57.94,163.0,4
2025-09-14T00:00:00Z,tablet,Safari,iOS,WEB,44,35,14,148,42.07,56.17,121.0,1
2025-09-15T00:00:00Z,desktop,Chrome,Windows,WEB,361,253,119,1220,35.76,64.01,136.7,10
2025-09-15T00:00:00Z,desktop,Chrome,Macintosh,WEB,232,179,72,694,54.03,47.42,105.2,9
2025-09-15T00:00:00Z,desktop,Safari,Macintosh,WEB,169,122,51,652,50.54,50.22,165.0,4
2025-09-15T00:00:00Z,mobile,Safari,iOS,WEB,253,205,87,1010,52.77,46.55,91.1,9
2025-09-15T00:00:00Z,mobile,Chrome,Android,WEB,221,176,60,551,47.98,50.54,106.1,4
2025-09-15T00:00:00Z,tablet,Safari,iOS,WEB,77,65,30,156,52.78,46.24,201.0,3
2025-09-16T00:00:00Z,desktop,Chrome,Windows,WEB,384,297,138,936,50.27,50.17,184.1,12
2025-09-16T00:00:00Z,desktop,Chrome,Macintosh,WEB,250,193,75,584,53.37,47.28,197.5,10
2025-09-16T00:00:00Z,desktop,Safari,Macintosh,WEB,160,138,43,443,35.37,65.59,156.0,7
2025-09-16T00:00:00Z,mobile,Safari,iOS,WEB,228,190,88,959,36.4,61.76,147.2,8
2025-09-16T00:00:00Z,mobile,Chrome,Android,WEB,181,128,45,393,38.74,61.0,206.5,4
2025-09-16T00:00:00Z,tablet,Safari,iOS,WEB,71,59,28,262,49.44,50.46,210.3,1
2025-09-17T00:00:00Z,desktop,Chrome,Windows,WEB,364,323,106,1137,52.48,49.46,135.2,16
2025-09-17T00:00:00Z,desktop,Chrome,Macintosh,WEB,254,200,67,802,47.91,50.28,186.0,11
2025-09-17T00:00:00Z,desktop,Safari,Macintosh,WEB,150,111,49,333,35.99,62.67,186.6,3
2025-09-17T00:00:00Z,mobile,Safari,iOS,WEB,240,175,70,842,39.79,59.83,119.0,10
2025-09-17T00:00:00Z,mobile,Chrome,Android,WEB,193,159,62,554,50.4,50.21,118.2,8
2025-09-17T00:00:00Z,tablet,Safari,iOS,WEB,73,58,26,228,37.72,62.22,169.6,3
2025-09-18T00:00:00Z,desktop,Chrome,Windows,WEB,388,319,108,867,45.09,55.18,175.0,15
2025-09-18T00:00:00Z,desktop,Chrome,Macintosh,WEB,242,193,64,995,36.39,64.51,97.1,11
2025-09-18T00:00:00Z,desktop,Safari,Macintosh,WEB,189,156,72,604,36.47,64.88,114.1,8
2025-09-18T00:00:00Z,mobile,Safari,iOS,WEB,306,251,112,953,39.49,61.97,198.3,11
2025-09-18T00:00:00Z,mobile,Chrome,Android,WEB,217,169,73,734,49.27,51.21,203.7,5
2025-09-18T00:00:00Z,tablet,Safari,iOS,WEB,76,56,25,209,51.58,48.89,130.4,2
2025-09-19T00:00:00Z,desktop,Chrome,Windows,WEB,452,391,128,1342,38.22,61.08,210.4,20
2025-09-19T00:00:00Z,desktop,Chrome,Macintosh,WEB,280,207,77,1008,47.09,54.82,111.6,10
2025-09-19T00:00:00Z,desktop,Safari,Macintosh,WEB,191,164,63,408,49.79,51.44,141.7,7
2025-09-19T00:00:00Z,mobile,Safari,iOS,WEB,280,222,95,975,44.93,54.91,202.7,10
2025-09-19T00:00:00Z,mobile,Chrome,Android,WEB,217,176,68,613,45.09,54.27,217.0,4
2025-09-19T00:00:00Z,tablet,Safari,iOS,WEB,64,50,18,190,44.68,56.75,168.2,2
2025-09-20T00:00:00Z,desktop,Chrome,Windows,WEB,314,230,99,1344,52.39,47.86,71.8,11
2025-09-20T00:00:00Z,desktop,Chrome,Macintosh,WEB,200,155,52,673,47.63,53.64,72.5,8
2025-09-20T00:00:00Z,desktop,Safari,Macintosh,WEB,120,91,35,357,43.83,55.94,219.9,2
2025-09-20T00:00:00Z,mobile,Safari,iOS,WEB,211,150,58,758,54.47,45.19,212.6,8
2025-09-20T00:00:00Z,mobile,Chrome,Android,WEB,154,132,54,367,51.4,48.58,77.3,7
2025-09-20T00:00:00Z,tablet,Safari,iOS,WEB,47,38,15,137,51.85,49.66,186.7,2
2025-09-21T00:00:00Z,desktop,Chrome,Windows,WEB,346,244,100,899,47.73,50.85,78.7,8
2025-09-21T00:00:00Z,desktop,Chrome,Macintosh,WEB,155,136,49,416,40.54,59.21,138.7,6
2025-09-21T00:00:00Z,desktop,Safari,Macintosh,WEB,136,98,36,490,54.55,44.52,190.3,2
2025-09-21T00:00:00Z,mobile,Safari,iOS,WEB,183,154,49,811,42.82,58.57,146.4,3
2025-09-21T00:00:00Z,mobile,Chrome,Android,WEB,173,121,46,513,42.36,55.69,127.2,5
2025-09-21T00:00:00Z,tablet,Safari,iOS,WEB,55,45,13,226,46.21,53.32,147.1,1
2025-09-22T00:00:00Z,desktop,Chrome,Windows,WEB,362,253,91,991,45.52,55.79,187.7,13
2025-09-22T00:00:00Z,desktop,Chrome,Macintosh,WEB,237,208,96,772,42.2,56.4,171.3,5
2025-09-22T00:00:00Z,desktop,Safari,Macintosh,WEB,142,116,41,571,47.63,51.06,96.0,6
2025-09-22T00:00:00Z,mobile,Safari,iOS,WEB,314,243,108,1316,45.7,55.59,190.0,9
2025-09-22T00:00:00Z,mobile,Chrome,Android,WEB,222,188,66,776,39.29,59.92,84.6,6
2025-09-22T00:00:00Z,tablet,Safari,iOS,WEB,68,50,24,228,45.61,55.38,182.4,3
2025-09-23T00:00:00Z,desktop,Chrome,Windows,WEB,462,333,145,1747,36.51,62.65,132.5,11
2025-09-23T00:00:00Z,desktop,Chrome,Macintosh,WEB,279,220,87,756,49.57,50.97,140.6,8
2025-09-23T00:00:00Z,desktop,Safari,Macintosh,WEB,171,137,57,373,53.63,45.35,181.0,5
2025-09-23T00:00:00Z,mobile,Safari,iOS,WEB,265,206,74,842,48.91,50.34,179.8,12
2025-09-23T00:00:00Z,mobile,Chrome,Android,WEB,205,143,70,906,49.48,48.57,215.5,7
2025-09-23T00:00:00Z,tablet,Safari,iOS,WEB,64,50,15,148,44.76,56.05,182.4,2
2025-09-24T00:00:00Z,desktop,Chrome,Windows,WEB,480,401,128,1526,44.03,54.67,193.8,12
2025-09-24T00:00:00Z,desktop,Chrome,Macintosh,WEB,276,212,101,912,40.92,60.34,102.4,8
2025-09-24T00:00:00Z,desktop,Safari,Macintosh,WEB,155,114,54,533,41.07,58.48,99.2,4
2025-09-24T00:00:00Z,mobile,Safari,iOS,WEB,260,193,95,557,37.96,62.29,160.1,11
2025-09-24T00:00:00Z,mobile,Chrome,Android,WEB,196,146,70,544,35.2,66.09,183.6,9
2025-09-24T00:00:00Z,tablet,Safari,iOS,WEB,78,62,29,189,36.42,62.4,200.7,1
2025-09-25T00:00:00Z,desktop,Chrome,Windows,WEB,446,330,151,1653,48.77,49.96,219.1,15
2025-09-25T00:00:00Z,desktop,Chrome,Macintosh,WEB,262,215,79,988,46.99,54.77,181.5,11
2025-09-25T00:00:00Z,desktop,Safari,Macintosh,WEB,150,128,59,359,50.52,47.8,123.3,4
2025-09-25T00:00:00Z,mobile,Safari,iOS,WEB,314,222,106,1361,41.02,57.57,131.3,12
2025-09-25T00:00:00Z,mobile,Chrome,Android,WEB,208,183,72,755,36.02,64.1,152.7,9
2025-09-25T00:00:00Z,tablet,Safari,iOS,WEB,78,69,26,208,38.19,60.25,129.7,2
2025-09-26T00:00:00Z,desktop,Chrome,Windows,WEB,364,315,108,1129,49.44,50.02,174.0,11
2025-09-26T00:00:00Z,desktop,Chrome,Macintosh,WEB,264,189,88,1116,47.46,50.83,74.0,7
2025-09-26T00:00:00Z,desktop,Safari,Macintosh,WEB,166,120,47,400,38.3,60.02,141.2,4
2025-09-26T00:00:00Z,mobile,Safari,iOS,WEB,291,236,103,1190,37.92,62.28,135.2,12
2025-09-26T00:00:00Z,mobile,Chrome,Android,WEB,210,169,78,771,44.37,53.71,75.7,9
2025-09-26T00:00:00Z,tablet,Safari,iOS,WEB,77,57,24,155,47.59,54.27,76.3,3
2025-09-27T00:00:00Z,desktop,Chrome,Windows,WEB,289,244,86,875,40.9,60.14,70.7,12
2025-09-27T00:00:00Z,desktop,Chrome,Macintosh,WEB,196,142,50,829,48.31,49.93,170.0,5
2025-09-27T00:00:00Z,desktop,Safari,Macintosh,WEB,121,97,31,296,51.64,49.08,86.5,5
2025-09-27T00:00:00Z,mobile,Safari,iOS,WEB,181,129,57,547,53.4,46.03,214.1,4
2025-09-27T00:00:00Z,mobile,Chrome,Android,WEB,122,102,45,384,42.49,59.43,122.6,3
2025-09-27T00:00:00Z,tablet,Safari,iOS,WEB,54,44,15,144,43.72,56.74,211.4,1
2025-09-28T00:00:00Z,desktop,Chrome,Windows,WEB,278,212,75,562,43.05,56.46,200.7,13
2025-09-28T00:00:00Z,desktop,Chrome,Macintosh,WEB,156,133,60,567,49.4,52.01,155.5,6
2025-09-28T00:00:00Z,desktop,Safari,Macintosh,WEB,132,93,39,427,46.5,52.28,76.9,6
2025-09-28T00:00:00Z,mobile,Safari,iOS,WEB,208,165,78,579,51.97,47.4,181.1,5
2025-09-28T00:00:00Z,mobile,Chrome,Android,WEB,159,127,62,712,40.73,58.09,130.7,3
2025-09-28T00:00:00Z,tablet,Safari,iOS,WEB,55,47,16,209,39.29,60.57,88.5,1
2025-09-29T00:00:00Z,desktop,Chrome,Windows,WEB,454,372,148,1283,35.47,62.92,183.7,10
2025-09-29T00:00:00Z,desktop,Chrome,Macintosh,WEB,228,183,86,706,38.33,60.65,169.1,6
2025-09-29T00:00:00Z,desktop,Safari,Macintosh,WEB,145,114,43,303,45.4,54.13,105.4,5
2025-09-29T00:00:00Z,mobile,Safari,iOS,WEB,235,190,81,623,48.13,52.55,169.8,7
2025-09-29T00:00:00Z,mobile,Chrome,Android,WEB,198,169,78,669,44.87,56.22,173.3,8
2025-09-29T00:00:00Z,tablet,Safari,iOS,WEB,65,49,16,157,49.98,50.38,91.1,1
2025-09-30T00:00:00Z,desktop,Chrome,Windows,WEB,362,274,101,1186,39.92,60.22,128.2,8
2025-09-30T00:00:00Z,desktop,Chrome,Macintosh,WEB,235,169,76,804,47.73,51.46,172.0,10
2025-09-30T00:00:00Z,desktop,Safari,Macintosh,WEB,136,112,39,295,54.03,46.86,141.8,5
2025-09-30T00:00:00Z,mobile,Safari,iOS,WEB,256,207,67,522,54.43,45.59,146.9,8
2025-09-30T00:00:00Z,mobile,Chrome,Android,WEB,212,169,71,448,48.48,52.84,128.1,7
2025-09-30T00:00:00Z,tablet,Safari,iOS,WEB,64,49,15,202,53.44,45.34,215.2,1
2025-10-01T00:00:00Z,desktop,Chrome,Windows,WEB,375,279,102,979,52.92,48.39,150.0,17
2025-10-01T00:00:00Z,desktop,Chrome,Macintosh,WEB,273,193,64,981,43.55,56.92,111.9,5
2025-10-01T00:00:00Z,desktop,Safari,Macintosh,WEB,146,114,41,391,39.99,60.11,70.4,4
2025-10-01T00:00:00Z,mobile,Safari,iOS,WEB,237,191,93,802,36.87,64.45,156.5,11
2025-10-01T00:00:00Z,mobile,Chrome,Android,WEB,235,177,54,542,42.05,57.56,70.7,6
2025-10-01T00:00:00Z,tablet,Safari,iOS,WEB,71,51,16,174,46.55,52.92,123.7,2
2025-10-02T00:00:00Z,desktop,Chrome,Windows,WEB,389,343,149,1604,45.2,56.33,197.6,14
2025-10-02T00:00:00Z,desktop,Chrome,Macintosh,WEB,297,247,104,720,44.1,55.35,169.9,8
2025-10-02T00:00:00Z,desktop,Safari,Macintosh,WEB,165,119,42,474,48.94,52.88,218.0,6
2025-10-02T00:00:00Z,mobile,Safari,iOS,WEB,284,213,81,1027,40.34,61.42,82.4,12
2025-10-02T00:00:00Z,mobile,Chrome,Android,WEB,198,141,52,506,48.22,53.75,159.9,5
2025-10-02T00:00:00Z,tablet,Safari,iOS,WEB,70,59,24,312,45.96,52.97,144.4,2
2025-10-03T00:00:00Z,desktop,Chrome,Windows,WEB,436,351,115,1003,45.71,55.18,103.0,12
2025-10-03T00:00:00Z,desktop,Chrome,Macintosh,WEB,240,214,92,669,47.8,51.52,86.9,9
2025-10-03T00:00:00Z,desktop,Safari,Macintosh,WEB,176,139,54,562,43.4,57.35,92.7,4
2025-10-03T00:00:00Z,mobile,Safari,iOS,WEB,276,213,105,1065,42.85,55.76,71.0,12
2025-10-03T00:00:00Z,mobile,Chrome,Android,WEB,180,151,70,516,35.51,65.13,206.9,5
2025-10-03T00:00:00Z,tablet,Safari,iOS,WEB,74,54,16,251,40.52,61.08,161.6,2
2025-10-04T00:00:00Z,desktop,Chrome,Windows,WEB,316,258,103,1280,35.68,63.96,99.8,7
2025-10-04T00:00:00Z,desktop,Chrome,Macintosh,WEB,152,117,43,591,41.55,59.71,115.0,5
2025-10-04T00:00:00Z,desktop,Safari,Macintosh,WEB,105,73,32,440,38.96,61.6,106.1,2
2025-10-04T00:00:00Z,mobile,Safari,iOS,WEB,202,169,80,905,41.58,58.4,114.2,4
2025-10-04T00:00:00Z,mobile,Chrome,Android,WEB,132,113,38,402,37.04,62.48,186.6,3
2025-10-04T00:00:00Z,tablet,Safari,iOS,WEB,50,37,18,128,37.97,61.35,150.4,1
2025-10-05T00:00:00Z,desktop,Chrome,Windows,WEB,331,286,123,1360,51.65,49.28,158.3,8
2025-10-05T00:00:00Z,desktop,Chrome,Macintosh,WEB,179,130,55,709,50.04,50.89,133.1,8
2025-10-05T00:00:00Z,desktop,Safari,Macintosh,WEB,105,82,40,343,38.56,63.39,115.9,2
2025-10-05T00:00:00Z,mobile,Safari,iOS,WEB,222,156,49,740,54.21,47.52,99.4,5
2025-10-05T00:00:00Z,mobile,Chrome,Android,WEB,129,103,30,328,42.0,56.23,166.9,3
2025-10-05T00:00:00Z,tablet,Safari,iOS,WEB,52,41,14,187,44.96,54.14,94.0,1
2025-10-06T00:00:00Z,desktop,Chrome,Windows,WEB,500,350,107,1352,46.1,52.49,179.3,11
2025-10-06T00:00:00Z,desktop,Chrome,Macintosh,WEB,269,219,68,1200,49.6,50.77,148.5,5
2025-10-06T00:00:00Z,desktop,Safari,Macintosh,WEB,194,139,50,746,47.65,52.27,209.2,6
2025-10-06T00:00:00Z,mobile,Safari,iOS,WEB,308,221,106,698,50.91,50.87,124.2,13
2025-10-06T00:00:00Z,mobile,Chrome,Android,WEB,217,169,65,821,53.99,45.57,98.0,5
2025-10-06T00:00:00Z,tablet,Safari,iOS,WEB,79,70,29,313,40.91,57.23,78.2,1
2025-10-07T00:00:00Z,desktop,Chrome,Windows,WEB,352,268,89,811,50.69,47.51,103.6,9
2025-10-07T00:00:00Z,desktop,Chrome,Macintosh,WEB,250,203,90,626,39.12,60.47,75.6,8
2025-10-07T00:00:00Z,desktop,Safari,Macintosh,WEB,172,126,58,512,45.5,53.41,103.6,4
2025-10-07T00:00:00Z,mobile,Safari,iOS,WEB,298,260,95,619,47.9,52.59,211.6,10
2025-10-07T00:00:00Z,mobile,Chrome,Android,WEB,230,202,96,843,48.34,50.13,203.5,8
2025-10-07T00:00:00Z,tablet,Safari,iOS,WEB,68,51,20,305,50.69,48.78,107.0,3
2025-10-08T00:00:00Z,desktop,Chrome,Windows,WEB,337,298,130,1052,48.98,50.14,186.4,9
2025-10-08T00:00:00Z,desktop,Chrome,Macintosh,WEB,257,212,89,858,43.46,56.62,77.3,6
2025-10-08T00:00:00Z,desktop,Safari,Macintosh,WEB,139,99,30,308,47.24,53.58,105.7,5
2025-10-08T00:00:00Z,mobile,Safari,iOS,WEB,247,212,90,743,39.12,60.06,96.1,5
2025-10-08T00:00:00Z,mobile,Chrome,Android,WEB,203,162,64,705,39.96,58.75,215.9,9
2025-10-08T00:00:00Z,tablet,Safari,iOS,WEB,71,63,19,174,43.57,56.15,95.6,3
2025-10-09T00:00:00Z,desktop,Chrome,Windows,WEB,370,287,90,926,51.63,47.31,130.7,11
2025-10-09T00:00:00Z,desktop,Chrome,Macintosh,WEB,292,253,123,645,47.87,52.4,80.7,7
2025-10-09T00:00:00Z,desktop,Safari,Macintosh,WEB,189,143,58,499,46.67,51.51,73.0,5
2025-10-09T00:00:00Z,mobile,Safari,iOS,WEB,319,276,88,1330,35.06,64.23,150.6,9
2025-10-09T00:00:00Z,mobile,Chrome,Android,WEB,182,158,54,608,35.39,64.51,172.2,4
2025-10-09T00:00:00Z,tablet,Safari,iOS,WEB,69,48,20,207,45.75,55.65,198.4,1
2025-10-10T00:00:00Z,desktop,Chrome,Windows,WEB,432,353,147,1435,52.1,48.73,71.4,19
2025-10-10T00:00:00Z,desktop,Chrome,Macintosh,WEB,266,238,79,1016,51.49,49.93,175.2,9
2025-10-10T00:00:00Z,desktop,Safari,Macintosh,WEB,149,109,34,428,39.94,62.0,181.2,4
2025-10-10T00:00:00Z,mobile,Safari,iOS,WEB,324,266,88,779,48.6,50.79,153.4,8
2025-10-10T00:00:00Z,mobile,Chrome,Android,WEB,241,191,70,861,44.5,54.58,90.8,11
2025-10-10T00:00:00Z,tablet,Safari,iOS,WEB,76,64,25,241,51.95,46.42,136.8,2
2025-10-11T00:00:00Z,desktop,Chrome,Windows,WEB,281,198,95,904,35.89,62.79,210.8,10
2025-10-11T00:00:00Z,desktop,Chrome,Macintosh,WEB,164,138,61,417,44.72,57.14,181.1,7
2025-10-11T00:00:00Z,desktop,Safari,Macintosh,WEB,105,89,40,464,54.35,43.98,139.6,3
2025-10-11T00:00:00Z,mobile,Safari,iOS,WEB,206,151,73,910,38.86,61.96,141.5,6
2025-10-11T00:00:00Z,mobile,Chrome,Android,WEB,162,134,56,607,54.32,46.76,196.9,3
2025-10-11T00:00:00Z,tablet,Safari,iOS,WEB,45,37,16,113,51.48,48.79,156.9,1
2025-10-12T00:00:00Z,desktop,Chrome,Windows,WEB,245,178,84,722,42.31,56.85,201.4,8
2025-10-12T00:00:00Z,desktop,Chrome,Macintosh,WEB,151,123,58,364,48.49,51.38,134.0,6
2025-10-12T00:00:00Z,desktop,Safari,Macintosh,WEB,123,98,39,531,46.12,55.48,157.5,5
2025-10-12T00:00:00Z,mobile,Safari,iOS,WEB,182,136,54,780,47.31,51.39,118.4,6
2025-10-12T00:00:00Z,mobile,Chrome,Android,WEB,142,101,40,612,52.72,45.82,193.0,3
2025-10-12T00:00:00Z,tablet,Safari,iOS,WEB,53,39,19,224,50.84,48.83,136.0,2
2025-10-13T00:00:00Z,desktop,Chrome,Windows,WEB,358,320,155,867,41.21,59.49,95.8,13
2025-10-13T00:00:00Z,desktop,Chrome,Macintosh,WEB,280,240,113,715,54.84,46.42,130.0,7
2025-10-13T00:00:00Z,desktop,Safari,Macintosh,WEB,176,131,64,529,50.56,49.91,205.6,4
2025-10-13T00:00:00Z,mobile,Safari,iOS,WEB,267,192,79,747,38.32,62.28,201.5,10
2025-10-13T00:00:00Z,mobile,Chrome,Android,WEB,189,149,69,540,53.3,45.73,76.5,7
2025-10-13T00:00:00Z,tablet,Safari,iOS,WEB,58,43,14,121,38.89,62.75,170.2,2
2025-10-14T00:00:00Z,desktop,Chrome,Windows,WEB,471,343,142,1355,52.86,48.1,200.7,21
2025-10-14T00:00:00Z,desktop,Chrome,Macintosh,WEB,225,192,93,944,53.35,48.2,156.4,9
2025-10-14T00:00:00Z,desktop,Safari,Macintosh,WEB,177,148,49,384,35.19,65.6,142.6,5
2025-10-14T00:00:00Z,mobile,Safari,iOS,WEB,288,245,116,878,45.15,54.87,159.5,9
2025-10-14T00:00:00Z,mobile,Chrome,Android,WEB,224,194,67,495,54.15,45.0,108.0,9
2025-10-14T00:00:00Z,tablet,Safari,iOS,WEB,69,48,16,307,51.89,48.41,190.8,2
2025-10-15T00:00:00Z,desktop,Chrome,Windows,WEB,401,300,123,1453,48.38,52.99,111.0,15
2025-10-15T00:00:00Z,desktop,Chrome,Macintosh,WEB,248,217,68,918,37.97,63.18,201.5,7
2025-10-15T00:00:00Z,desktop,Safari,Macintosh,WEB,188,146,65,759,36.68,62.21,86.2,5
2025-10-15T00:00:00Z,mobile,Safari,iOS,WEB,243,175,66,593,43.15,55.29,172.3,11
2025-10-15T00:00:00Z,mobile,Chrome,Android,WEB,187,148,68,443,35.27,63.33,147.2,5
2025-10-15T00:00:00Z,tablet,Safari,iOS,WEB,62,46,18,230,44.49,56.52,176.1,1
2025-10-16T00:00:00Z,desktop,Chrome,Windows,WEB,482,417,151,1073,51.02,48.54,194.6,19
2025-10-16T00:00:00Z,desktop,Chrome,Macintosh,WEB,234,195,80,751,39.71,60.15,176.0,8
2025-10-16T00:00:00Z,desktop,Safari,Macintosh,WEB,186,167,76,618,53.96,47.09,90.9,8
2025-10-16T00:00:00Z,mobile,Safari,iOS,WEB,288,209,89,648,50.62,47.63,150.6,13
2025-10-16T00:00:00Z,mobile,Chrome,Android,WEB,196,148,59,654,47.5,50.63,169.4,8
2025-10-16T00:00:00Z,tablet,Safari,iOS,WEB,62,55,20,152,46.6,51.41,104.7,2
2025-10-17T00:00:00Z,desktop,Chrome,Windows,WEB,447,313,115,1756,44.81,56.21,187.5,14
2025-10-17T00:00:00Z,desktop,Chrome,Macintosh,WEB,296,255,107,674,42.17,59.15,77.1,8
2025-10-17T00:00:00Z,desktop,Safari,Macintosh,WEB,169,147,52,468,37.38,61.76,138.2,4
2025-10-17T00:00:00Z,mobile,Safari,iOS,WEB,315,230,72,679,52.79,46.58,175.4,13
2025-10-17T00:00:00Z,mobile,Chrome,Android,WEB,202,168,66,817,38.6,60.46,114.7,5
2025-10-17T00:00:00Z,tablet,Safari,iOS,WEB,66,49,14,278,48.82,52.52,158.6,2
2025-10-18T00:00:00Z,desktop,Chrome,Windows,WEB,303,220,102,694,43.58,55.78,108.2,11
2025-10-18T00:00:00Z,desktop,Chrome,Macintosh,WEB,163,140,59,527,44.41,55.22,111.3,4
2025-10-18T00:00:00Z,desktop,Safari,Macintosh,WEB,117,85,36,238,47.14,52.19,105.0,2
2025-10-18T00:00:00Z,mobile,Safari,iOS,WEB,201,173,83,533,39.5,62.28,196.7,8
2025-10-18T00:00:00Z,mobile,Chrome,Android,WEB,141,104,48,454,49.6,48.64,198.7,4
2025-10-18T00:00:00Z,tablet,Safari,iOS,WEB,49,43,15,124,36.01,64.87,71.2,1
2025-10-19T00:00:00Z,desktop,Chrome,Windows,WEB,285,227,71,875,54.53,46.92,166.6,13
2025-10-19T00:00:00Z,desktop,Chrome,Macintosh,WEB,190,148,56,467,37.89,64.06,112.1,6
2025-10-19T00:00:00Z,desktop,Safari,Macintosh,WEB,140,121,49,280,47.08,54.92,126.5,3
2025-10-19T00:00:00Z,mobile,Safari,iOS,WEB,216,174,59,469,43.19,58.09,142.9,9
2025-10-19T00:00:00Z,mobile,Chrome,Android,WEB,172,127,60,668,36.23,63.79,89.9,6
2025-10-19T00:00:00Z,tablet,Safari,iOS,WEB,55,47,14,228,50.11,50.92,138.4,2
2025-10-20T00:00:00Z,desktop,Chrome,Windows,WEB,490,407,167,2075,43.7,56.14,95.4,22
2025-10-20T00:00:00Z,desktop,Chrome,Macintosh,WEB,287,249,117,634,49.02,49.65,197.3,12
2025-10-20T00:00:00Z,desktop,Safari,Macintosh,WEB,204,155,66,771,43.14,56.87,92.0,8
2025-10-20T00:00:00Z,mobile,Safari,iOS,WEB,264,200,64,606,41.09,59.38,215.9,11
2025-10-20T00:00:00Z,mobile,Chrome,Android,WEB,225,176,74,611,37.0,62.83,82.0,5
2025-10-20T00:00:00Z,tablet,Safari,iOS,WEB,65,47,14,292,52.02,48.03,81.1,2
2025-10-21T00:00:00Z,desktop,Chrome,Windows,WEB,462,406,138,1560,50.93,50.59,203.0,11
2025-10-21T00:00:00Z,desktop,Chrome,Macintosh,WEB,251,211,83,1067,45.57,55.66,161.7,6
2025-10-21T00:00:00Z,desktop,Safari,Macintosh,WEB,156,120,54,315,51.53,48.14,139.1,5
2025-10-21T00:00:00Z,mobile,Safari,iOS,WEB,254,204,90,819,45.85,53.85,197.1,12
2025-10-21T00:00:00Z,mobile,Chrome,Android,WEB,174,140,52,749,42.0,59.67,168.0,6
2025-10-21T00:00:00Z,tablet,Safari,iOS,WEB,76,55,21,209,35.9,64.99,168.9,2
2025-10-22T00:00:00Z,desktop,Chrome,Windows,WEB,396,339,152,1099,48.27,49.8,153.1,15
2025-10-22T00:00:00Z,desktop,Chrome,Macintosh,WEB,271,239,90,592,46.71,51.61,145.6,12
2025-10-22T00:00:00Z,desktop,Safari,Macintosh,WEB,167,140,67,406,38.53,62.31,195.3,6
2025-10-22T00:00:00Z,mobile,Safari,iOS,WEB,264,190,87,1122,48.22,53.63,199.8,6
2025-10-22T00:00:00Z,mobile,Chrome,Android,WEB,203,145,62,447,47.84,51.26,125.0,5
2025-10-22T00:00:00Z,tablet,Safari,iOS,WEB,77,56,17,170,42.74,56.26,86.1,2
