date,page_path,page_title,hostname,page_views,sessions,total_users,avg_session_duration,bounce_rate,engagement_rate,engaged_sessions,event_count,conversions
2025-06-27T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,380,294,251,207.5,36.97,64.62,189,741,0
2025-06-27T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,207,148,117,97.8,45.27,55.87,82,641,0
2025-06-27T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,562,353,301,86.8,30.0,70.39,248,1287,14
2025-06-27T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,355,252,204,151.5,33.83,66.95,168,581,0
2025-06-27T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,388,270,231,223.7,31.18,69.18,186,1146,0
2025-06-27T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,283,211,163,181.9,44.82,55.92,117,1052,0
2025-06-28T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,590,358,277,162.2,41.44,57.88,207,1332,0
2025-06-28T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,387,248,208,174.3,36.22,62.17,154,858,6
2025-06-28T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,263,176,144,89.0,47.62,51.68,90,718,7
2025-06-28T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,240,186,144,65.1,51.17,49.2,91,626,0
2025-06-28T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,264,153,109,95.6,49.11,52.37,80,616,0
2025-06-28T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,135,70,50,143.0,45.81,52.39,36,227,0
2025-06-28T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,371,211,166,80.7,54.8,46.93,99,560,10
2025-06-28T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,217,148,132,130.3,36.08,65.9,97,368,0
2025-06-28T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,293,227,195,212.0,35.18,64.36,146,956,0
2025-06-28T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,186,117,96,136.6,50.08,49.59,58,549,0
2025-06-29T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,530,304,224,249.7,45.64,56.34,171,1294,0
2025-06-29T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,289,227,161,225.9,37.06,61.9,140,754,10
2025-06-29T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,265,177,155,158.8,54.12,44.45,78,872,7
2025-06-29T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,222,118,101,100.5,32.16,67.35,79,478,0
2025-06-29T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,200,110,95,122.8,42.99,57.11,62,505,0
2025-06-29T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,146,101,79,97.2,33.32,66.71,67,206,0
2025-06-29T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,346,206,173,150.4,37.36,60.79,125,985,4
2025-06-29T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,228,136,102,236.9,47.97,50.55,68,596,0
2025-06-29T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,235,142,122,73.9,35.86,64.12,91,624,0
2025-06-29T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,175,128,96,112.2,40.84,60.45,77,439,0
2025-06-30T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,828,573,417,111.0,54.91,45.97,263,1222,0
2025-06-30T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,422,226,180,140.1,39.23,60.93,137,1004,4
2025-06-30T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,391,201,141,247.6,38.79,59.56,119,721,6
2025-06-30T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,308,178,146,241.4,35.97,62.89,111,867,0
2025-06-30T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,296,199,150,182.0,33.21,68.67,136,630,0
2025-06-30T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,208,118,105,126.7,54.25,45.14,53,422,0
2025-06-30T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,463,301,233,78.7,49.31,50.54,152,1224,6
2025-06-30T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,333,188,158,70.3,33.4,65.38,122,794,0
2025-06-30T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,345,199,160,186.8,45.96,52.11,103,774,0
2025-06-30T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,226,147,123,80.7,52.65,46.55,68,708,0
2025-07-01T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,843,668,514,169.0,44.88,53.38,356,3143,0
2025-07-01T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,424,319,286,191.6,46.48,52.58,167,1200,5
2025-07-01T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,388,269,205,201.3,44.29,54.39,146,839,12
2025-07-01T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,322,184,162,240.7,45.38,55.89,102,776,0
2025-07-01T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,359,284,243,136.7,46.82,53.01,150,1201,0
2025-07-01T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,205,145,126,243.8,46.11,52.62,76,394,0
2025-07-01T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,545,397,316,235.0,44.84,53.19,211,1207,14
2025-07-01T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,291,156,120,164.6,31.46,68.43,106,515,0
2025-07-01T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,391,274,225,79.6,48.37,49.82,136,662,0
2025-07-01T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,258,138,118,232.5,40.38,58.45,80,543,0
2025-07-02T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,953,582,420,152.6,38.6,63.21,367,2839,0
2025-07-02T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,582,446,325,110.6,31.73,66.76,297,1276,19
2025-07-02T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,410,311,251,129.4,40.45,59.31,184,1165,6
2025-07-02T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,334,177,144,127.0,47.51,52.12,92,727,0
2025-07-02T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,319,197,166,230.4,45.96,53.8,105,838,0
2025-07-02T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,219,161,120,143.0,47.27,52.87,85,624,0
2025-07-02T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,510,269,225,90.1,48.92,50.69,136,639,5
2025-07-02T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,339,245,190,217.1,30.49,68.48,167,491,0
2025-07-02T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,478,316,225,151.6,49.55,48.54,153,1298,0
2025-07-02T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,301,238,172,89.7,50.91,50.42,119,767,0
2025-07-03T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,780,487,368,124.4,48.89,50.74,247,1522,0
2025-07-03T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,499,295,210,226.3,44.43,55.74,164,1344,6
2025-07-03T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,368,255,194,107.0,50.03,50.87,129,633,7
2025-07-03T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,321,207,157,162.9,37.79,63.76,131,469,0
2025-07-03T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,335,220,171,103.6,39.94,59.74,131,976,0
2025-07-03T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,181,118,83,199.0,32.04,67.31,79,370,0
2025-07-03T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,434,295,233,247.4,30.14,69.28,204,1180,6
2025-07-03T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,362,282,212,130.5,30.79,70.7,199,792,0
2025-07-03T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,401,243,217,190.0,53.21,46.49,112,1071,0
2025-07-03T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,299,237,208,126.2,41.45,59.76,141,616,0
2025-07-04T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,722,525,447,222.1,44.81,55.53,291,1677,0
2025-07-04T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,536,404,290,232.5,51.38,50.08,202,1659,15
2025-07-04T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,335,212,186,248.2,33.32,66.26,140,667,8
2025-07-04T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,347,249,198,131.3,50.69,48.23,120,670,0
2025-07-04T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,299,192,149,128.6,30.46,70.75,135,390,0
2025-07-04T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,165,110,79,208.4,34.89,65.15,71,409,0
2025-07-04T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,410,261,230,60.8,49.85,50.74,132,1293,10
2025-07-04T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,320,254,202,155.5,46.03,54.29,137,1061,0
2025-07-04T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,410,220,176,138.7,39.34,61.48,135,612,0
2025-07-04T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,304,202,141,87.5,52.26,47.99,96,952,0
2025-07-05T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,558,425,376,109.4,50.76,49.65,211,1552,0
2025-07-05T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,390,256,182,187.7,36.65,61.37,157,1090,5
2025-07-05T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,308,181,162,117.5,41.71,59.05,106,474,5
2025-07-05T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,253,177,140,133.2,39.22,60.49,107,795,0
2025-07-05T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,240,133,99,237.8,54.7,44.25,58,513,0
2025-07-05T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,124,96,85,75.6,44.68,56.56,54,412,0
2025-07-05T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,311,165,126,245.0,50.13,50.7,83,557,5
2025-07-05T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,231,117,98,177.8,46.47,54.45,63,530,0
2025-07-05T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,294,229,163,157.0,30.46,68.9,157,729,0
2025-07-05T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,228,171,140,61.9,32.06,69.71,119,408,0
2025-07-06T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,597,361,298,87.6,53.21,47.95,173,1326,0
2025-07-06T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,296,154,114,225.0,31.32,67.13,103,448,5
2025-07-06T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,294,224,164,247.1,46.88,53.55,119,912,6
2025-07-06T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,194,102,79,113.6,50.15,48.18,49,292,0
2025-07-06T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,234,155,108,65.3,38.34,63.09,97,461,0
2025-07-06T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,122,87,74,206.2,46.62,53.8,46,178,0
2025-07-06T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,367,234,192,172.3,47.33,53.45,125,1072,9
2025-07-06T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,219,161,126,103.0,48.46,52.32,84,372,0
2025-07-06T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,298,150,130,200.8,53.08,46.76,70,450,0
2025-07-06T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,210,148,131,72.8,33.01,68.38,101,687,0
2025-07-07T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,827,427,368,209.0,41.86,59.66,254,1693,0
2025-07-07T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,506,392,276,165.7,54.97,46.75,183,799,7
2025-07-07T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,336,193,150,157.0,45.4,52.87,102,840,9
2025-07-07T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,327,216,181,70.5,48.89,51.0,110,503,0
2025-07-07T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,288,144,119,108.1,36.69,64.1,92,424,0
2025-07-07T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,214,156,135,85.4,33.35,66.27,103,767,0
2025-07-07T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,518,268,224,76.4,38.3,63.54,170,992,8
2025-07-07T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,325,239,186,237.8,52.46,47.64,113,528,0
2025-07-07T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,366,192,165,62.1,34.32,67.2,129,384,0
2025-07-07T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,272,177,150,182.0,46.32,55.36,97,512,0
2025-07-08T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,764,482,343,124.9,52.51,49.4,238,2037,0
2025-07-08T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,476,348,290,83.5,51.09,47.5,165,1113,12
2025-07-08T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,398,228,171,163.4,54.96,43.94,100,1015,4
2025-07-08T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,351,219,173,82.4,42.75,56.04,122,1082,0
2025-07-08T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,304,222,157,182.1,38.52,60.09,133,710,0
2025-07-08T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,200,131,117,162.1,36.46,61.75,80,402,0
2025-07-08T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,484,331,255,108.8,44.6,55.29,182,903,12
2025-07-08T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,321,163,146,187.0,37.42,63.41,103,650,0
2025-07-08T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,468,332,278,203.4,48.3,52.88,175,681,0
2025-07-08T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,284,169,127,160.0,45.06,53.67,90,374,0
2025-07-09T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,779,572,438,204.7,36.83,61.22,350,1560,0
2025-07-09T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,420,289,259,133.2,41.53,56.51,163,593,8
2025-07-09T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,320,233,167,177.8,50.15,51.74,120,719,7
2025-07-09T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,300,158,125,176.9,48.65,49.37,78,564,0
2025-07-09T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,292,184,152,82.3,31.87,68.85,126,775,0
2025-07-09T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,172,134,113,106.4,40.53,58.33,78,525,0
2025-07-09T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,446,292,218,243.7,51.11,50.23,146,619,9
2025-07-09T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,326,246,199,206.2,40.38,60.76,149,999,0
2025-07-09T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,392,304,257,188.1,42.24,56.15,170,1102,0
2025-07-09T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,255,141,120,124.8,34.83,65.91,92,673,0
2025-07-10T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,873,552,390,176.8,50.56,50.59,279,2006,0
2025-07-10T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,433,290,250,248.0,43.88,54.63,158,761,15
2025-07-10T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,446,337,293,85.9,54.76,45.36,152,950,16
2025-07-10T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,355,201,152,117.4,49.04,49.54,99,412,0
2025-07-10T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,314,182,156,132.4,34.81,63.21,115,577,0
2025-07-10T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,201,126,98,180.1,48.2,51.42,64,309,0
2025-07-10T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,582,375,280,119.1,34.31,63.8,239,1869,13
2025-07-10T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,340,227,167,194.0,54.01,44.1,100,750,0
2025-07-10T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,412,254,225,216.9,30.26,71.55,181,807,0
2025-07-10T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,329,219,166,179.1,43.98,54.46,119,730,0
2025-07-11T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,718,408,308,229.1,47.94,53.05,216,1780,0
2025-07-11T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,555,288,218,176.0,46.93,51.24,147,1393,8
2025-07-11T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,431,335,260,184.8,37.47,62.98,210,1641,16
2025-07-11T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,341,257,191,202.6,47.0,53.15,136,883,0
2025-07-11T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,369,203,149,62.2,42.71,57.01,115,558,0
2025-07-11T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,190,122,87,72.1,39.68,59.51,72,571,0
2025-07-11T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,418,213,151,199.1,52.9,45.66,97,911,9
2025-07-11T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,305,216,178,66.0,32.52,66.21,143,573,0
2025-07-11T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,353,185,136,209.3,47.63,50.98,94,693,0
2025-07-11T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,268,210,156,82.7,33.37,68.56,143,963,0
2025-07-12T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,717,381,320,96.7,48.13,53.09,202,1202,0
2025-07-12T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,341,269,210,154.4,50.09,51.46,138,746,13
2025-07-12T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,310,156,126,149.4,53.87,47.93,74,482,5
2025-07-12T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,246,140,102,188.5,52.29,46.24,64,563,0
2025-07-12T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,241,170,134,229.2,38.47,61.3,104,602,0
2025-07-12T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,138,103,89,219.6,30.91,68.52,70,418,0
2025-07-12T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,360,206,175,196.7,36.3,63.63,131,535,9
2025-07-12T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,229,146,128,184.2,41.23,56.8,82,450,0
2025-07-12T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,335,190,156,97.0,50.33,48.81,92,550,0
2025-07-12T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,223,177,132,78.4,33.76,66.6,117,604,0
2025-07-13T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,601,418,366,67.5,37.1,63.14,263,1623,0
2025-07-13T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,301,181,129,219.9,32.81,68.84,124,618,9
2025-07-13T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,291,163,141,234.5,54.54,45.62,74,541,3
2025-07-13T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,253,152,136,164.4,34.96,64.71,98,618,0
2025-07-13T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,248,197,146,83.8,48.22,52.37,103,711,0
2025-07-13T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,168,120,96,135.5,46.99,51.83,62,571,0
2025-07-13T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,351,268,233,239.8,34.99,65.01,174,1012,8
2025-07-13T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,267,157,131,137.2,53.04,46.27,72,324,0
2025-07-13T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,288,222,191,242.6,34.3,65.51,145,678,0
2025-07-13T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,185,142,123,61.4,46.95,53.21,75,387,0
2025-07-14T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,668,501,369,175.7,33.21,68.35,342,2419,0
2025-07-14T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,438,302,239,201.6,33.25,67.17,202,618,12
2025-07-14T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,352,265,189,175.0,49.47,50.8,134,1204,7
2025-07-14T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,253,185,150,219.5,38.8,61.07,112,685,0
2025-07-14T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,284,174,153,239.4,38.87,63.02,109,692,0
2025-07-14T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,199,125,92,229.6,52.22,46.66,58,304,0
