date,event_name,event_count,total_users,event_count_per_user,event_value,conversions,total_revenue
2025-12-14T00:00:00Z,purchase,148,80,1.85,281.91,18,952.39
2025-12-14T00:00:00Z,add_to_cart,185,65,2.85,280.29,0,0.0
2025-12-14T00:00:00Z,begin_checkout,152,66,2.3,0.0,0,0.0
2025-12-14T00:00:00Z,view_item,543,362,1.5,0.0,0,0.0
2025-12-15T00:00:00Z,page_view,2949,1927,1.53,0.0,0,0.0
2025-12-15T00:00:00Z,scroll,1451,451,3.22,0.0,0,0.0
2025-12-15T00:00:00Z,click,1169,725,1.61,0.0,0,0.0
2025-12-15T00:00:00Z,sign_up,386,199,1.94,0.0,54,0.0
2025-12-15T00:00:00Z,purchase,215,72,2.99,410.71,28,1567.27
2025-12-15T00:00:00Z,add_to_cart,315,129,2.44,311.38,0,0.0
2025-12-15T00:00:00Z,begin_checkout,231,103,2.24,0.0,0,0.0
2025-12-15T00:00:00Z,view_item,752,292,2.58,0.0,0,0.0
2025-12-16T00:00:00Z,page_view,2564,1696,1.51,0.0,0,0.0
2025-12-16T00:00:00Z,scroll,1048,628,1.67,0.0,0,0.0
2025-12-16T00:00:00Z,click,894,385,2.32,0.0,0,0.0
2025-12-16T00:00:00Z,sign_up,303,162,1.87,0.0,49,0.0
2025-12-16T00:00:00Z,purchase,170,66,2.58,236.96,27,1086.14
2025-12-16T00:00:00Z,add_to_cart,231,148,1.56,350.83,0,0.0
2025-12-16T00:00:00Z,begin_checkout,205,125,1.64,0.0,0,0.0
2025-12-16T00:00:00Z,view_item,685,285,2.4,0.0,0,0.0
2025-12-17T00:00:00Z,page_view,2539,1766,1.44,0.0,0,0.0
2025-12-17T00:00:00Z,scroll,1547,634,2.44,0.0,0,0.0
2025-12-17T00:00:00Z,click,1087,447,2.43,0.0,0,0.0
2025-12-17T00:00:00Z,sign_up,399,225,1.77,0.0,54,0.0
2025-12-17T00:00:00Z,purchase,231,94,2.46,306.36,34,1110.55
2025-12-17T00:00:00Z,add_to_cart,293,177,1.66,250.37,0,0.0
2025-12-17T00:00:00Z,begin_checkout,219,74,2.96,0.0,0,0.0
2025-12-17T00:00:00Z,view_item,650,402,1.62,0.0,0,0.0
2025-12-18T00:00:00Z,page_view,2917,1041,2.8,0.0,0,0.0
2025-12-18T00:00:00Z,scroll,1483,792,1.87,0.0,0,0.0
2025-12-18T00:00:00Z,click,1236,585,2.11,0.0,0,0.0
2025-12-18T00:00:00Z,sign_up,444,284,1.56,0.0,51,0.0
2025-12-18T00:00:00Z,purchase,248,166,1.49,389.35,28,1335.33
2025-12-18T00:00:00Z,add_to_cart,357,183,1.95,368.08,0,0.0
2025-12-18T00:00:00Z,begin_checkout,258,119,2.17,0.0,0,0.0
2025-12-18T00:00:00Z,view_item,819,369,2.22,0.0,0,0.0
2025-12-19T00:00:00Z,page_view,2807,1837,1.53,0.0,0,0.0
2025-12-19T00:00:00Z,scroll,1337,650,2.06,0.0,0,0.0
2025-12-19T00:00:00Z,click,834,347,2.4,0.0,0,0.0
2025-12-19T00:00:00Z,sign_up,342,197,1.74,0.0,50,0.0
2025-12-19T00:00:00Z,purchase,202,127,1.59,224.56,34,1484.33
2025-12-19T00:00:00Z,add_to_cart,226,147,1.54,185.51,0,0.0
2025-12-19T00:00:00Z,begin_checkout,166,105,1.58,0.0,0,0.0
2025-12-19T00:00:00Z,view_item,529,253,2.09,0.0,0,0.0
2025-12-20T00:00:00Z,page_view,2515,1060,2.37,0.0,0,0.0
2025-12-20T00:00:00Z,scroll,1123,513,2.19,0.0,0,0.0
2025-12-20T00:00:00Z,click,1045,657,1.59,0.0,0,0.0
2025-12-20T00:00:00Z,sign_up,295,203,1.45,0.0,43,0.0
2025-12-20T00:00:00Z,purchase,184,97,1.9,128.98,30,1571.1
2025-12-20T00:00:00Z,add_to_cart,214,71,3.01,295.96,0,0.0
2025-12-20T00:00:00Z,begin_checkout,199,74,2.69,0.0,0,0.0
2025-12-20T00:00:00Z,view_item,527,281,1.88,0.0,0,0.0
2025-12-21T00:00:00Z,page_view,1735,951,1.82,0.0,0,0.0
2025-12-21T00:00:00Z,scroll,829,548,1.51,0.0,0,0.0
2025-12-21T00:00:00Z,click,604,362,1.67,0.0,0,0.0
2025-12-21T00:00:00Z,sign_up,203,86,2.36,0.0,40,0.0
2025-12-21T00:00:00Z,purchase,133,54,2.46,236.73,22,684.01
2025-12-21T00:00:00Z,add_to_cart,184,95,1.94,92.33,0,0.0
2025-12-21T00:00:00Z,begin_checkout,123,61,2.02,0.0,0,0.0
2025-12-21T00:00:00Z,view_item,483,331,1.46,0.0,0,0.0
2025-12-22T00:00:00Z,page_view,2599,1017,2.56,0.0,0,0.0
2025-12-22T00:00:00Z,scroll,1353,856,1.58,0.0,0,0.0
2025-12-22T00:00:00Z,click,816,558,1.46,0.0,0,0.0
2025-12-22T00:00:00Z,sign_up,339,117,2.9,0.0,53,0.0
2025-12-22T00:00:00Z,purchase,205,112,1.83,159.42,37,1674.09
2025-12-22T00:00:00Z,add_to_cart,214,140,1.53,121.13,0,0.0
2025-12-22T00:00:00Z,begin_checkout,209,136,1.54,0.0,0,0.0
2025-12-22T00:00:00Z,view_item,681,433,1.57,0.0,0,0.0
2025-12-23T00:00:00Z,page_view,2268,951,2.38,0.0,0,0.0
2025-12-23T00:00:00Z,scroll,1096,479,2.29,0.0,0,0.0
2025-12-23T00:00:00Z,click,823,331,2.49,0.0,0,0.0
2025-12-23T00:00:00Z,sign_up,341,237,1.44,0.0,47,0.0
2025-12-23T00:00:00Z,purchase,193,77,2.51,188.64,23,818.08
2025-12-23T00:00:00Z,add_to_cart,267,159,1.68,422.97,0,0.0
2025-12-23T00:00:00Z,begin_checkout,158,73,2.16,0.0,0,0.0
2025-12-23T00:00:00Z,view_item,645,234,2.76,0.0,0,0.0
2025-12-24T00:00:00Z,page_view,2208,1251,1.76,0.0,0,0.0
2025-12-24T00:00:00Z,scroll,1226,535,2.29,0.0,0,0.0
2025-12-24T00:00:00Z,click,1099,425,2.59,0.0,0,0.0
2025-12-24T00:00:00Z,sign_up,344,210,1.64,0.0,54,0.0
2025-12-24T00:00:00Z,purchase,206,136,1.51,249.65,36,1452.24
2025-12-24T00:00:00Z,add_to_cart,224,87,2.57,311.63,0,0.0
2025-12-24T00:00:00Z,begin_checkout,197,70,2.81,0.0,0,0.0
2025-12-24T00:00:00Z,view_item,553,296,1.87,0.0,0,0.0
2025-12-25T00:00:00Z,page_view,2304,1478,1.56,0.0,0,0.0
2025-12-25T00:00:00Z,scroll,1020,446,2.29,0.0,0,0.0
2025-12-25T00:00:00Z,click,987,644,1.53,0.0,0,0.0
2025-12-25T00:00:00Z,sign_up,285,140,2.04,0.0,48,0.0
2025-12-25T00:00:00Z,purchase,168,69,2.43,267.21,24,1431.32
2025-12-25T00:00:00Z,add_to_cart,232,86,2.7,367.55,0,0.0
2025-12-25T00:00:00Z,begin_checkout,168,109,1.54,0.0,0,0.0
2025-12-25T00:00:00Z,view_item,619,401,1.54,0.0,0,0.0
2025-12-26T00:00:00Z,page_view,2062,862,2.39,0.0,0,0.0
2025-12-26T00:00:00Z,scroll,1147,390,2.94,0.0,0,0.0
2025-12-26T00:00:00Z,click,892,595,1.5,0.0,0,0.0
2025-12-26T00:00:00Z,sign_up,314,144,2.18,0.0,51,0.0
2025-12-26T00:00:00Z,purchase,177,77,2.3,309.9,35,1097.73
2025-12-26T00:00:00Z,add_to_cart,224,71,3.15,175.65,0,0.0
2025-12-26T00:00:00Z,begin_checkout,205,82,2.5,0.0,0,0.0
2025-12-26T00:00:00Z,view_item,652,446,1.46,0.0,0,0.0
2025-12-27T00:00:00Z,page_view,2018,996,2.03,0.0,0,0.0
2025-12-27T00:00:00Z,scroll,1003,332,3.02,0.0,0,0.0
2025-12-27T00:00:00Z,click,589,236,2.5,0.0,0,0.0
2025-12-27T00:00:00Z,sign_up,231,156,1.48,0.0,34,0.0
2025-12-27T00:00:00Z,purchase,140,69,2.03,271.34,18,781.96
2025-12-27T00:00:00Z,add_to_cart,186,100,1.86,332.16,0,0.0
2025-12-27T00:00:00Z,begin_checkout,121,61,1.98,0.0,0,0.0
2025-12-27T00:00:00Z,view_item,397,275,1.44,0.0,0,0.0
2025-12-28T00:00:00Z,page_view,1836,566,3.24,0.0,0,0.0
2025-12-28T00:00:00Z,scroll,1020,332,3.07,0.0,0,0.0
2025-12-28T00:00:00Z,click,689,481,1.43,0.0,0,0.0
2025-12-28T00:00:00Z,sign_up,270,99,2.73,0.0,33,0.0
2025-12-28T00:00:00Z,purchase,152,61,2.49,203.87,16,520.26
2025-12-28T00:00:00Z,add_to_cart,220,74,2.97,430.4,0,0.0
2025-12-28T00:00:00Z,begin_checkout,131,73,1.79,0.0,0,0.0
2025-12-28T00:00:00Z,view_item,521,357,1.46,0.0,0,0.0
2025-12-29T00:00:00Z,page_view,2398,903,2.66,0.0,0,0.0
2025-12-29T00:00:00Z,scroll,1303,517,2.52,0.0,0,0.0
2025-12-29T00:00:00Z,click,768,429,1.79,0.0,0,0.0
2025-12-29T00:00:00Z,sign_up,335,104,3.22,0.0,49,0.0
2025-12-29T00:00:00Z,purchase,160,96,1.67,96.56,26,955.03
2025-12-29T00:00:00Z,add_to_cart,206,97,2.12,215.14,0,0.0
2025-12-29T00:00:00Z,begin_checkout,185,106,1.75,0.0,0,0.0
2025-12-29T00:00:00Z,view_item,587,176,3.34,0.0,0,0.0
2025-12-30T00:00:00Z,page_view,2275,1554,1.46,0.0,0,0.0
2025-12-30T00:00:00Z,scroll,1242,809,1.54,0.0,0,0.0
2025-12-30T00:00:00Z,click,801,295,2.72,0.0,0,0.0
2025-12-30T00:00:00Z,sign_up,323,128,2.52,0.0,52,0.0
2025-12-30T00:00:00Z,purchase,177,84,2.11,186.94,28,1672.97
2025-12-30T00:00:00Z,add_to_cart,238,155,1.54,162.88,0,0.0
2025-12-30T00:00:00Z,begin_checkout,199,99,2.01,0.0,0,0.0
2025-12-30T00:00:00Z,view_item,577,217,2.66,0.0,0,0.0
2025-12-31T00:00:00Z,page_view,2735,1227,2.23,0.0,0,0.0
2025-12-31T00:00:00Z,scroll,1261,737,1.71,0.0,0,0.0
2025-12-31T00:00:00Z,click,878,458,1.92,0.0,0,0.0
2025-12-31T00:00:00Z,sign_up,370,230,1.61,0.0,44,0.0
2025-12-31T00:00:00Z,purchase,176,99,1.78,125.69,21,891.8
2025-12-31T00:00:00Z,add_to_cart,266,97,2.74,274.74,0,0.0
2025-12-31T00:00:00Z,begin_checkout,194,104,1.87,0.0,0,0.0
2025-12-31T00:00:00Z,view_item,740,417,1.77,0.0,0,0.0
2026-01-01T00:00:00Z,page_view,3593,1353,2.66,0.0,0,0.0
2026-01-01T00:00:00Z,scroll,1727,658,2.62,0.0,0,0.0
2026-01-01T00:00:00Z,click,1100,668,1.65,0.0,0,0.0
2026-01-01T00:00:00Z,sign_up,459,147,3.12,0.0,49,0.0
2026-01-01T00:00:00Z,purchase,267,164,1.63,469.68,33,1473.94
2026-01-01T00:00:00Z,add_to_cart,296,109,2.72,535.09,0,0.0
2026-01-01T00:00:00Z,begin_checkout,234,106,2.21,0.0,0,0.0
2026-01-01T00:00:00Z,view_item,801,358,2.24,0.0,0,0.0
2026-01-02T00:00:00Z,page_view,3306,1922,1.72,0.0,0,0.0
2026-01-02T00:00:00Z,scroll,1633,942,1.73,0.0,0,0.0
2026-01-02T00:00:00Z,click,1149,369,3.11,0.0,0,0.0
2026-01-02T00:00:00Z,sign_up,361,243,1.49,0.0,48,0.0
2026-01-02T00:00:00Z,purchase,203,100,2.03,183.18,34,1358.69
2026-01-02T00:00:00Z,add_to_cart,337,186,1.81,342.39,0,0.0
2026-01-02T00:00:00Z,begin_checkout,214,129,1.66,0.0,0,0.0
2026-01-02T00:00:00Z,view_item,831,559,1.49,0.0,0,0.0
2026-01-03T00:00:00Z,page_view,2094,1452,1.44,0.0,0,0.0
2026-01-03T00:00:00Z,scroll,1008,437,2.31,0.0,0,0.0
2026-01-03T00:00:00Z,click,727,313,2.32,0.0,0,0.0
2026-01-03T00:00:00Z,sign_up,281,151,1.86,0.0,40,0.0
2026-01-03T00:00:00Z,purchase,171,79,2.16,273.24,20,883.93
2026-01-03T00:00:00Z,add_to_cart,212,138,1.54,122.15,0,0.0
2026-01-03T00:00:00Z,begin_checkout,143,71,2.01,0.0,0,0.0
2026-01-03T00:00:00Z,view_item,521,325,1.6,0.0,0,0.0
2026-01-04T00:00:00Z,page_view,1758,602,2.92,0.0,0,0.0
2026-01-04T00:00:00Z,scroll,939,385,2.44,0.0,0,0.0
2026-01-04T00:00:00Z,click,631,287,2.2,0.0,0,0.0
2026-01-04T00:00:00Z,sign_up,257,135,1.9,0.0,38,0.0
2026-01-04T00:00:00Z,purchase,149,100,1.49,201.41,26,997.57
2026-01-04T00:00:00Z,add_to_cart,177,96,1.84,240.72,0,0.0
2026-01-04T00:00:00Z,begin_checkout,135,85,1.59,0.0,0,0.0
2026-01-04T00:00:00Z,view_item,455,292,1.56,0.0,0,0.0
2026-01-05T00:00:00Z,page_view,2955,1444,2.05,0.0,0,0.0
2026-01-05T00:00:00Z,scroll,1452,850,1.71,0.0,0,0.0
2026-01-05T00:00:00Z,click,903,385,2.35,0.0,0,0.0
2026-01-05T00:00:00Z,sign_up,304,176,1.73,0.0,57,0.0
2026-01-05T00:00:00Z,purchase,192,65,2.95,372.79,40,1734.42
2026-01-05T00:00:00Z,add_to_cart,276,95,2.91,361.58,0,0.0
2026-01-05T00:00:00Z,begin_checkout,164,83,1.98,0.0,0,0.0
2026-01-05T00:00:00Z,view_item,668,346,1.93,0.0,0,0.0
2026-01-06T00:00:00Z,page_view,2391,923,2.59,0.0,0,0.0
2026-01-06T00:00:00Z,scroll,1219,718,1.7,0.0,0,0.0
2026-01-06T00:00:00Z,click,980,448,2.19,0.0,0,0.0
2026-01-06T00:00:00Z,sign_up,305,95,3.21,0.0,46,0.0
2026-01-06T00:00:00Z,purchase,198,86,2.3,113.53,26,1162.55
2026-01-06T00:00:00Z,add_to_cart,305,167,1.83,204.63,0,0.0
2026-01-06T00:00:00Z,begin_checkout,201,84,2.39,0.0,0,0.0
2026-01-06T00:00:00Z,view_item,746,341,2.19,0.0,0,0.0
2026-01-07T00:00:00Z,page_view,2851,1608,1.77,0.0,0,0.0
2026-01-07T00:00:00Z,scroll,1411,841,1.68,0.0,0,0.0
2026-01-07T00:00:00Z,click,981,336,2.92,0.0,0,0.0
2026-01-07T00:00:00Z,sign_up,304,156,1.95,0.0,45,0.0
2026-01-07T00:00:00Z,purchase,200,82,2.44,213.06,25,1159.84
2026-01-07T00:00:00Z,add_to_cart,237,106,2.24,361.47,0,0.0
2026-01-07T00:00:00Z,begin_checkout,193,100,1.93,0.0,0,0.0
2026-01-07T00:00:00Z,view_item,650,445,1.46,0.0,0,0.0
2026-01-08T00:00:00Z,page_view,3258,1607,2.03,0.0,0,0.0
2026-01-08T00:00:00Z,scroll,1675,926,1.81,0.0,0,0.0
2026-01-08T00:00:00Z,click,1204,416,2.89,0.0,0,0.0
2026-01-08T00:00:00Z,sign_up,334,154,2.17,0.0,52,0.0
2026-01-08T00:00:00Z,purchase,255,150,1.7,349.5,32,1415.81
2026-01-08T00:00:00Z,add_to_cart,315,113,2.79,371.35,0,0.0
2026-01-08T00:00:00Z,begin_checkout,236,142,1.66,0.0,0,0.0
2026-01-08T00:00:00Z,view_item,666,331,2.01,0.0,0,0.0
2026-01-09T00:00:00Z,page_view,3478,2228,1.56,0.0,0,0.0
2026-01-09T00:00:00Z,scroll,1608,699,2.3,0.0,0,0.0
2026-01-09T00:00:00Z,click,1232,729,1.69,0.0,0,0.0
2026-01-09T00:00:00Z,sign_up,387,261,1.48,0.0,54,0.0
2026-01-09T00:00:00Z,purchase,241,141,1.71,250.41,32,1675.73
2026-01-09T00:00:00Z,add_to_cart,352,142,2.48,620.84,0,0.0
2026-01-09T00:00:00Z,begin_checkout,231,154,1.5,0.0,0,0.0
2026-01-09T00:00:00Z,view_item,789,370,2.13,0.0,0,0.0
2026-01-10T00:00:00Z,page_view,2081,1340,1.55,0.0,0,0.0
2026-01-10T00:00:00Z,scroll,1070,399,2.68,0.0,0,0.0
2026-01-10T00:00:00Z,click,908,450,2.02,0.0,0,0.0
2026-01-10T00:00:00Z,sign_up,273,177,1.54,0.0,39,0.0
2026-01-10T00:00:00Z,purchase,151,71,2.13,94.44,27,1095.49
2026-01-10T00:00:00Z,add_to_cart,236,157,1.5,143.93,0,0.0
2026-01-10T00:00:00Z,begin_checkout,174,54,3.22,0.0,0,0.0
2026-01-10T00:00:00Z,view_item,560,335,1.67,0.0,0,0.0
2026-01-11T00:00:00Z,page_view,1863,816,2.28,0.0,0,0.0
2026-01-11T00:00:00Z,scroll,934,417,2.24,0.0,0,0.0
2026-01-11T00:00:00Z,click,727,371,1.96,0.0,0,0.0
2026-01-11T00:00:00Z,sign_up,204,105,1.94,0.0,32,0.0
2026-01-11T00:00:00Z,purchase,133,71,1.87,253.85,18,1075.12
2026-01-11T00:00:00Z,add_to_cart,216,130,1.66,397.82,0,0.0
2026-01-11T00:00:00Z,begin_checkout,141,48,2.94,0.0,0,0.0
2026-01-11T00:00:00Z,view_item,521,275,1.89,0.0,0,0.0
2026-01-12T00:00:00Z,page_view,2142,996,2.15,0.0,0,0.0
2026-01-12T00:00:00Z,scroll,1026,478,2.15,0.0,0,0.0
2026-01-12T00:00:00Z,click,881,332,2.65,0.0,0,0.0
2026-01-12T00:00:00Z,sign_up,282,113,2.5,0.0,50,0.0
2026-01-12T00:00:00Z,purchase,148,99,1.49,118.09,26,1062.07
2026-01-12T00:00:00Z,add_to_cart,220,74,2.97,244.58,0,0.0
2026-01-12T00:00:00Z,begin_checkout,196,92,2.13,0.0,0,0.0
2026-01-12T00:00:00Z,view_item,507,250,2.03,0.0,0,0.0
2026-01-13T00:00:00Z,page_view,2736,1803,1.52,0.0,0,0.0
2026-01-13T00:00:00Z,scroll,1352,585,2.31,0.0,0,0.0
2026-01-13T00:00:00Z,click,967,642,1.51,0.0,0,0.0
2026-01-13T00:00:00Z,sign_up,300,140,2.14,0.0,49,0.0
2026-01-13T00:00:00Z,purchase,208,127,1.64,232.24,31,1572.3
2026-01-13T00:00:00Z,add_to_cart,243,124,1.96,473.29,0,0.0
2026-01-13T00:00:00Z,begin_checkout,198,87,2.28,0.0,0,0.0
2026-01-13T00:00:00Z,view_item,565,343,1.65,0.0,0,0.0
2026-01-14T00:00:00Z,page_view,3120,1730,1.8,0.0,0,0.0
2026-01-14T00:00:00Z,scroll,1249,485,2.58,0.0,0,0.0
2026-01-14T00:00:00Z,click,1064,437,2.43,0.0,0,0.0
2026-01-14T00:00:00Z,sign_up,330,189,1.75,0.0,47,0.0
2026-01-14T00:00:00Z,purchase,208,143,1.45,111.19,30,1351.86
2026-01-14T00:00:00Z,add_to_cart,315,187,1.68,509.24,0,0.0
2026-01-14T00:00:00Z,begin_checkout,214,70,3.06,0.0,0,0.0
2026-01-14T00:00:00Z,view_item,700,408,1.72,0.0,0,0.0
2026-01-15T00:00:00Z,page_view,2904,1818,1.6,0.0,0,0.0
2026-01-15T00:00:00Z,scroll,1362,941,1.45,0.0,0,0.0
2026-01-15T00:00:00Z,click,955,629,1.52,0.0,0,0.0
2026-01-15T00:00:00Z,sign_up,277,135,2.05,0.0,45,0.0
2026-01-15T00:00:00Z,purchase,215,72,2.99,343.86,32,1044.18
2026-01-15T00:00:00Z,add_to_cart,288,124,2.32,213.0,0,0.0
2026-01-15T00:00:00Z,begin_checkout,186,124,1.5,0.0,0,0.0
2026-01-15T00:00:00Z,view_item,676,252,2.68,0.0,0,0.0
2026-01-16T00:00:00Z,page_view,2684,1099,2.44,0.0,0,0.0
2026-01-16T00:00:00Z,scroll,1310,499,2.63,0.0,0,0.0
2026-01-16T00:00:00Z,click,1007,362,2.78,0.0,0,0.0
2026-01-16T00:00:00Z,sign_up,352,165,2.13,0.0,49,0.0
2026-01-16T00:00:00Z,purchase,202,89,2.27,289.9,27,1348.79
2026-01-16T00:00:00Z,add_to_cart,285,155,1.84,286.99,0,0.0
2026-01-16T00:00:00Z,begin_checkout,188,58,3.24,0.0,0,0.0
2026-01-16T00:00:00Z,view_item,654,201,3.25,0.0,0,0.0
2026-01-17T00:00:00Z,page_view,1835,1154,1.59,0.0,0,0.0
2026-01-17T00:00:00Z,scroll,986,511,1.93,0.0,0,0.0
2026-01-17T00:00:00Z,click,739,442,1.67,0.0,0,0.0
2026-01-17T00:00:00Z,sign_up,292,125,2.34,0.0,36,0.0
2026-01-17T00:00:00Z,purchase,174,90,1.93,129.55,19,1027.56
2026-01-17T00:00:00Z,add_to_cart,225,125,1.8,399.21,0,0.0
2026-01-17T00:00:00Z,begin_checkout,166,95,1.75,0.0,0,0.0
2026-01-17T00:00:00Z,view_item,511,315,1.62,0.0,0,0.0
2026-01-18T00:00:00Z,page_view,1706,1071,1.59,0.0,0,0.0
2026-01-18T00:00:00Z,scroll,1092,365,2.99,0.0,0,0.0
2026-01-18T00:00:00Z,click,728,479,1.52,0.0,0,0.0
2026-01-18T00:00:00Z,sign_up,210,130,1.62,0.0,33,0.0
2026-01-18T00:00:00Z,purchase,137,75,1.83,268.58,21,1014.24
2026-01-18T00:00:00Z,add_to_cart,213,100,2.13,219.26,0,0.0
2026-01-18T00:00:00Z,begin_checkout,130,53,2.45,0.0,0,0.0
2026-01-18T00:00:00Z,view_item,418,252,1.66,0.0,0,0.0
2026-01-19T00:00:00Z,page_view,2373,777,3.05,0.0,0,0.0
2026-01-19T00:00:00Z,scroll,1118,489,2.29,0.0,0,0.0
2026-01-19T00:00:00Z,click,888,588,1.51,0.0,0,0.0
2026-01-19T00:00:00Z,sign_up,294,119,2.47,0.0,53,0.0
2026-01-19T00:00:00Z,purchase,224,68,3.29,440.01,34,1154.72
2026-01-19T00:00:00Z,add_to_cart,285,166,1.72,456.23,0,0.0
2026-01-19T00:00:00Z,begin_checkout,216,118,1.83,0.0,0,0.0
2026-01-19T00:00:00Z,view_item,755,326,2.32,0.0,0,0.0
2026-01-20T00:00:00Z,page_view,2956,1866,1.58,0.0,0,0.0
2026-01-20T00:00:00Z,scroll,1182,638,1.85,0.0,0,0.0
2026-01-20T00:00:00Z,click,1137,730,1.56,0.0,0,0.0
2026-01-20T00:00:00Z,sign_up,305,148,2.06,0.0,54,0.0
2026-01-20T00:00:00Z,purchase,187,100,1.87,177.3,38,1579.73
2026-01-20T00:00:00Z,add_to_cart,308,125,2.46,357.31,0,0.0
2026-01-20T00:00:00Z,begin_checkout,224,105,2.13,0.0,0,0.0
2026-01-20T00:00:00Z,view_item,617,221,2.79,0.0,0,0.0
2026-01-21T00:00:00Z,page_view,2805,1046,2.68,0.0,0,0.0
2026-01-21T00:00:00Z,scroll,1350,825,1.64,0.0,0,0.0
2026-01-21T00:00:00Z,click,923,473,1.95,0.0,0,0.0
2026-01-21T00:00:00Z,sign_up,330,195,1.69,0.0,52,0.0
2026-01-21T00:00:00Z,purchase,218,70,3.11,333.23,31,1172.32
2026-01-21T00:00:00Z,add_to_cart,266,165,1.61,294.31,0,0.0
2026-01-21T00:00:00Z,begin_checkout,215,149,1.44,0.0,0,0.0
2026-01-21T00:00:00Z,view_item,731,293,2.49,0.0,0,0.0
2026-01-22T00:00:00Z,page_view,3131,1085,2.89,0.0,0,0.0
2026-01-22T00:00:00Z,scroll,1492,576,2.59,0.0,0,0.0
2026-01-22T00:00:00Z,click,930,509,1.83,0.0,0,0.0
2026-01-22T00:00:00Z,sign_up,389,179,2.17,0.0,48,0.0
2026-01-22T00:00:00Z,purchase,210,91,2.31,154.64,29,1040.7
2026-01-22T00:00:00Z,add_to_cart,265,113,2.35,459.46,0,0.0
2026-01-22T00:00:00Z,begin_checkout,213,83,2.57,0.0,0,0.0
2026-01-22T00:00:00Z,view_item,631,375,1.68,0.0,0,0.0
2026-01-23T00:00:00Z,page_view,2878,1520,1.89,0.0,0,0.0
2026-01-23T00:00:00Z,scroll,1641,544,3.02,0.0,0,0.0
2026-01-23T00:00:00Z,click,1344,712,1.89,0.0,0,0.0
2026-01-23T00:00:00Z,sign_up,481,226,2.13,0.0,50,0.0
2026-01-23T00:00:00Z,purchase,235,74,3.18,285.38,33,1610.67
2026-01-23T00:00:00Z,add_to_cart,366,217,1.69,273.62,0,0.0
2026-01-23T00:00:00Z,begin_checkout,284,122,2.33,0.0,0,0.0
2026-01-23T00:00:00Z,view_item,951,636,1.5,0.0,0,0.0
2026-01-24T00:00:00Z,page_view,1973,1087,1.82,0.0,0,0.0
2026-01-24T00:00:00Z,scroll,973,604,1.61,0.0,0,0.0
2026-01-24T00:00:00Z,click,693,318,2.18,0.0,0,0.0
2026-01-24T00:00:00Z,sign_up,249,165,1.51,0.0,39,0.0
2026-01-24T00:00:00Z,purchase,152,90,1.69,179.54,20,843.04
2026-01-24T00:00:00Z,add_to_cart,186,86,2.16,214.24,0,0.0
2026-01-24T00:00:00Z,begin_checkout,128,68,1.88,0.0,0,0.0
2026-01-24T00:00:00Z,view_item,481,213,2.26,0.0,0,0.0
2026-01-25T00:00:00Z,page_view,1517,864,1.76,0.0,0,0.0
2026-01-25T00:00:00Z,scroll,807,455,1.77,0.0,0,0.0
2026-01-25T00:00:00Z,click,585,187,3.13,0.0,0,0.0
2026-01-25T00:00:00Z,sign_up,217,131,1.66,0.0,34,0.0
2026-01-25T00:00:00Z,purchase,124,59,2.1,88.28,19,578.33
2026-01-25T00:00:00Z,add_to_cart,141,54,2.61,238.95,0,0.0
2026-01-25T00:00:00Z,begin_checkout,106,47,2.26,0.0,0,0.0
2026-01-25T00:00:00Z,view_item,372,223,1.67,0.0,0,0.0
2026-01-26T00:00:00Z,page_view,2737,935,2.93,0.0,0,0.0
2026-01-26T00:00:00Z,scroll,1386,710,1.95,0.0,0,0.0
2026-01-26T00:00:00Z,click,924,559,1.65,0.0,0,0.0
2026-01-26T00:00:00Z,sign_up,349,163,2.14,0.0,52,0.0
2026-01-26T00:00:00Z,purchase,221,126,1.75,284.13,30,1286.37
2026-01-26T00:00:00Z,add_to_cart,268,104,2.58,422.25,0,0.0
2026-01-26T00:00:00Z,begin_checkout,217,130,1.67,0.0,0,0.0
2026-01-26T00:00:00Z,view_item,688,472,1.46,0.0,0,0.0
2026-01-27T00:00:00Z,page_view,2898,1922,1.51,0.0,0,0.0
2026-01-27T00:00:00Z,scroll,1231,783,1.57,0.0,0,0.0
2026-01-27T00:00:00Z,click,994,389,2.56,0.0,0,0.0
2026-01-27T00:00:00Z,sign_up,393,175,2.25,0.0,47,0.0
2026-01-27T00:00:00Z,purchase,202,113,1.79,387.45,23,985.5
2026-01-27T00:00:00Z,add_to_cart,276,178,1.55,205.0,0,0.0
2026-01-27T00:00:00Z,begin_checkout,203,141,1.44,0.0,0,0.0
2026-01-27T00:00:00Z,view_item,614,397,1.55,0.0,0,0.0
2026-01-28T00:00:00Z,page_view,2352,1026,2.29,0.0,0,0.0
2026-01-28T00:00:00Z,scroll,1272,506,2.51,0.0,0,0.0
2026-01-28T00:00:00Z,click,957,357,2.68,0.0,0,0.0
2026-01-28T00:00:00Z,sign_up,340,124,2.74,0.0,48,0.0
2026-01-28T00:00:00Z,purchase,170,74,2.3,105.53,25,1356.7
2026-01-28T00:00:00Z,add_to_cart,241,147,1.64,336.4,0,0.0
2026-01-28T00:00:00Z,begin_checkout,228,77,2.96,0.0,0,0.0
2026-01-28T00:00:00Z,view_item,580,295,1.97,0.0,0,0.0
2026-01-29T00:00:00Z,page_view,2224,1357,1.64,0.0,0,0.0
2026-01-29T00:00:00Z,scroll,1242,381,3.26,0.0,0,0.0
