date,event_name,session_source,session_medium,session_channel_group,conversions,total_users,sessions,event_count,total_revenue
2025-07-05T00:00:00Z,sign_up,facebook,social,Organic Social,1,1,1,2,0.0
2025-07-05T00:00:00Z,sign_up,partner-blog.com,referral,Referral,1,1,1,4,0.0
2025-07-05T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,2,0.0
2025-07-05T00:00:00Z,purchase,google,organic,Organic Search,1,1,1,2,42.28
2025-07-05T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,2,43.97
2025-07-05T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,2,0.0
2025-07-05T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2025-07-05T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2025-07-05T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2025-07-05T00:00:00Z,begin_checkout,google,organic,Organic Search,7,6,7,18,0.0
2025-07-05T00:00:00Z,begin_checkout,(direct),(none),Direct,4,3,3,13,0.0
2025-07-05T00:00:00Z,begin_checkout,google,cpc,Paid Search,2,1,1,2,0.0
2025-07-05T00:00:00Z,begin_checkout,facebook,social,Organic Social,1,1,1,4,0.0
2025-07-05T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-07-05T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,3,0.0
2025-07-06T00:00:00Z,sign_up,google,organic,Organic Search,6,5,6,15,0.0
2025-07-06T00:00:00Z,sign_up,(direct),(none),Direct,2,1,1,4,0.0
2025-07-06T00:00:00Z,sign_up,google,cpc,Paid Search,2,1,1,3,0.0
2025-07-06T00:00:00Z,sign_up,facebook,social,Organic Social,1,1,1,2,0.0
2025-07-06T00:00:00Z,sign_up,partner-blog.com,referral,Referral,1,1,1,3,0.0
2025-07-06T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,3,0.0
2025-07-06T00:00:00Z,purchase,google,organic,Organic Search,1,1,1,4,32.41
2025-07-06T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,2,42.97
2025-07-06T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,3,0.0
2025-07-06T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2025-07-06T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-07-06T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2025-07-06T00:00:00Z,begin_checkout,google,organic,Organic Search,6,5,5,21,0.0
2025-07-06T00:00:00Z,begin_checkout,(direct),(none),Direct,3,2,2,9,0.0
2025-07-06T00:00:00Z,begin_checkout,google,cpc,Paid Search,1,1,1,4,0.0
2025-07-06T00:00:00Z,begin_checkout,facebook,social,Organic Social,1,1,1,4,0.0
2025-07-06T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,0,1,1,4,0.0
2025-07-06T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,3,0.0
2025-07-07T00:00:00Z,sign_up,google,organic,Organic Search,12,11,12,47,0.0
2025-07-07T00:00:00Z,sign_up,(direct),(none),Direct,7,5,6,26,0.0
2025-07-07T00:00:00Z,sign_up,google,cpc,Paid Search,5,4,4,14,0.0
2025-07-07T00:00:00Z,sign_up,facebook,social,Organic Social,2,1,1,3,0.0
2025-07-07T00:00:00Z,sign_up,partner-blog.com,referral,Referral,1,1,1,4,0.0
2025-07-07T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,2,0.0
2025-07-07T00:00:00Z,purchase,google,organic,Organic Search,2,1,1,4,111.73
2025-07-07T00:00:00Z,purchase,(direct),(none),Direct,0,1,1,3,0.0
2025-07-07T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,3,0.0
2025-07-07T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2025-07-07T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-07-07T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2025-07-07T00:00:00Z,begin_checkout,google,organic,Organic Search,4,3,3,7,0.0
2025-07-07T00:00:00Z,begin_checkout,(direct),(none),Direct,5,4,5,13,0.0
2025-07-07T00:00:00Z,begin_checkout,google,cpc,Paid Search,2,1,1,4,0.0
2025-07-07T00:00:00Z,begin_checkout,facebook,social,Organic Social,1,1,1,2,0.0
2025-07-07T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,0,1,1,3,0.0
2025-07-07T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,4,0.0
2025-07-08T00:00:00Z,sign_up,google,organic,Organic Search,8,6,6,25,0.0
2025-07-08T00:00:00Z,sign_up,(direct),(none),Direct,4,3,4,8,0.0
2025-07-08T00:00:00Z,sign_up,google,cpc,Paid Search,2,1,1,4,0.0
2025-07-08T00:00:00Z,sign_up,facebook,social,Organic Social,1,1,1,4,0.0
2025-07-08T00:00:00Z,sign_up,partner-blog.com,referral,Referral,1,1,1,2,0.0
2025-07-08T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,3,0.0
2025-07-08T00:00:00Z,purchase,google,organic,Organic Search,1,1,1,2,35.27
2025-07-08T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,2,33.28
2025-07-08T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,4,0.0
2025-07-08T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2025-07-08T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-07-08T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2025-07-08T00:00:00Z,begin_checkout,google,organic,Organic Search,6,5,5,17,0.0
2025-07-08T00:00:00Z,begin_checkout,(direct),(none),Direct,2,1,1,4,0.0
2025-07-08T00:00:00Z,begin_checkout,google,cpc,Paid Search,2,1,1,4,0.0
2025-07-08T00:00:00Z,begin_checkout,facebook,social,Organic Social,1,1,1,3,0.0
2025-07-08T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,4,0.0
2025-07-08T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,2,0.0
2025-07-09T00:00:00Z,sign_up,google,organic,Organic Search,9,8,11,37,0.0
2025-07-09T00:00:00Z,sign_up,(direct),(none),Direct,5,4,4,19,0.0
2025-07-09T00:00:00Z,sign_up,google,cpc,Paid Search,3,2,2,8,0.0
2025-07-09T00:00:00Z,sign_up,facebook,social,Organic Social,1,1,1,2,0.0
2025-07-09T00:00:00Z,sign_up,partner-blog.com,referral,Referral,1,1,1,2,0.0
2025-07-09T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,4,0.0
2025-07-09T00:00:00Z,purchase,google,organic,Organic Search,1,1,1,3,55.99
2025-07-09T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,4,56.54
2025-07-09T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,3,0.0
2025-07-09T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,2,0.0
2025-07-09T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,4,0.0
2025-07-09T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2025-07-09T00:00:00Z,begin_checkout,google,organic,Organic Search,8,7,7,23,0.0
2025-07-09T00:00:00Z,begin_checkout,(direct),(none),Direct,3,2,2,5,0.0
2025-07-09T00:00:00Z,begin_checkout,google,cpc,Paid Search,2,1,1,4,0.0
2025-07-09T00:00:00Z,begin_checkout,facebook,social,Organic Social,1,1,1,3,0.0
2025-07-09T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,3,0.0
2025-07-09T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,3,0.0
2025-07-10T00:00:00Z,sign_up,google,organic,Organic Search,12,11,16,43,0.0
2025-07-10T00:00:00Z,sign_up,(direct),(none),Direct,7,6,8,34,0.0
2025-07-10T00:00:00Z,sign_up,google,cpc,Paid Search,3,2,2,4,0.0
2025-07-10T00:00:00Z,sign_up,facebook,social,Organic Social,1,1,1,3,0.0
2025-07-10T00:00:00Z,sign_up,partner-blog.com,referral,Referral,1,1,1,4,0.0
2025-07-10T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,4,0.0
2025-07-10T00:00:00Z,purchase,google,organic,Organic Search,3,2,2,5,158.75
2025-07-10T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,2,56.94
2025-07-10T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,2,0.0
2025-07-10T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,4,0.0
2025-07-10T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-07-10T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2025-07-10T00:00:00Z,begin_checkout,google,organic,Organic Search,10,9,10,20,0.0
2025-07-10T00:00:00Z,begin_checkout,(direct),(none),Direct,4,3,3,11,0.0
2025-07-10T00:00:00Z,begin_checkout,google,cpc,Paid Search,3,2,2,6,0.0
2025-07-10T00:00:00Z,begin_checkout,facebook,social,Organic Social,2,1,1,4,0.0
2025-07-10T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,4,0.0
2025-07-10T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,2,0.0
2025-07-11T00:00:00Z,sign_up,google,organic,Organic Search,9,8,10,22,0.0
2025-07-11T00:00:00Z,sign_up,(direct),(none),Direct,4,3,3,11,0.0
2025-07-11T00:00:00Z,sign_up,google,cpc,Paid Search,3,2,2,6,0.0
2025-07-11T00:00:00Z,sign_up,facebook,social,Organic Social,1,1,1,4,0.0
2025-07-11T00:00:00Z,sign_up,partner-blog.com,referral,Referral,1,1,1,4,0.0
2025-07-11T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,3,0.0
2025-07-11T00:00:00Z,purchase,google,organic,Organic Search,2,1,1,4,113.52
2025-07-11T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,2,50.1
2025-07-11T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,3,58.51
2025-07-11T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2025-07-11T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2025-07-11T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2025-07-11T00:00:00Z,begin_checkout,google,organic,Organic Search,8,7,9,26,0.0
2025-07-11T00:00:00Z,begin_checkout,(direct),(none),Direct,4,3,4,14,0.0
2025-07-11T00:00:00Z,begin_checkout,google,cpc,Paid Search,2,1,1,2,0.0
2025-07-11T00:00:00Z,begin_checkout,facebook,social,Organic Social,1,1,1,4,0.0
2025-07-11T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,2,0.0
2025-07-11T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,2,0.0
2025-07-12T00:00:00Z,sign_up,google,organic,Organic Search,5,4,5,17,0.0
2025-07-12T00:00:00Z,sign_up,(direct),(none),Direct,4,3,4,8,0.0
2025-07-12T00:00:00Z,sign_up,google,cpc,Paid Search,2,1,1,2,0.0
2025-07-12T00:00:00Z,sign_up,facebook,social,Organic Social,1,1,1,3,0.0
2025-07-12T00:00:00Z,sign_up,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-07-12T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,2,0.0
2025-07-12T00:00:00Z,purchase,google,organic,Organic Search,0,1,1,3,0.0
2025-07-12T00:00:00Z,purchase,(direct),(none),Direct,0,1,1,2,0.0
2025-07-12T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,4,0.0
2025-07-12T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,2,0.0
2025-07-12T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-07-12T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2025-07-12T00:00:00Z,begin_checkout,google,organic,Organic Search,5,4,4,15,0.0
2025-07-12T00:00:00Z,begin_checkout,(direct),(none),Direct,2,1,1,4,0.0
2025-07-12T00:00:00Z,begin_checkout,google,cpc,Paid Search,1,1,1,3,0.0
2025-07-12T00:00:00Z,begin_checkout,facebook,social,Organic Social,1,1,1,4,0.0
2025-07-12T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,0,1,1,4,0.0
2025-07-12T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,4,0.0
2025-07-13T00:00:00Z,sign_up,google,organic,Organic Search,9,8,11,30,0.0
2025-07-13T00:00:00Z,sign_up,(direct),(none),Direct,6,5,5,22,0.0
2025-07-13T00:00:00Z,sign_up,google,cpc,Paid Search,2,1,1,3,0.0
2025-07-13T00:00:00Z,sign_up,facebook,social,Organic Social,1,1,1,3,0.0
2025-07-13T00:00:00Z,sign_up,partner-blog.com,referral,Referral,1,1,1,3,0.0
2025-07-13T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,3,0.0
2025-07-13T00:00:00Z,purchase,google,organic,Organic Search,1,1,1,3,40.11
2025-07-13T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,2,41.97
2025-07-13T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,4,0.0
2025-07-13T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2025-07-13T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,4,0.0
2025-07-13T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2025-07-13T00:00:00Z,begin_checkout,google,organic,Organic Search,4,3,3,8,0.0
2025-07-13T00:00:00Z,begin_checkout,(direct),(none),Direct,2,1,1,3,0.0
2025-07-13T00:00:00Z,begin_checkout,google,cpc,Paid Search,1,1,1,2,0.0
2025-07-13T00:00:00Z,begin_checkout,facebook,social,Organic Social,1,1,1,3,0.0
2025-07-13T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-07-13T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,2,0.0
2025-07-14T00:00:00Z,sign_up,google,organic,Organic Search,10,8,9,32,0.0
2025-07-14T00:00:00Z,sign_up,(direct),(none),Direct,5,4,5,19,0.0
2025-07-14T00:00:00Z,sign_up,google,cpc,Paid Search,5,4,5,24,0.0
2025-07-14T00:00:00Z,sign_up,facebook,social,Organic Social,2,1,1,3,0.0
2025-07-14T00:00:00Z,sign_up,partner-blog.com,referral,Referral,1,1,1,3,0.0
2025-07-14T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,2,0.0
2025-07-14T00:00:00Z,purchase,google,organic,Organic Search,2,1,1,2,119.41
2025-07-14T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,2,56.89
2025-07-14T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,4,43.66
2025-07-14T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,2,0.0
2025-07-14T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,4,0.0
2025-07-14T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2025-07-14T00:00:00Z,begin_checkout,google,organic,Organic Search,7,5,5,13,0.0
2025-07-14T00:00:00Z,begin_checkout,(direct),(none),Direct,6,5,6,28,0.0
2025-07-14T00:00:00Z,begin_checkout,google,cpc,Paid Search,2,1,1,4,0.0
2025-07-14T00:00:00Z,begin_checkout,facebook,social,Organic Social,1,1,1,4,0.0
2025-07-14T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,2,0.0
2025-07-14T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,4,0.0
2025-07-15T00:00:00Z,sign_up,google,organic,Organic Search,12,9,10,35,0.0
2025-07-15T00:00:00Z,sign_up,(direct),(none),Direct,8,6,7,31,0.0
2025-07-15T00:00:00Z,sign_up,google,cpc,Paid Search,3,2,2,9,0.0
2025-07-15T00:00:00Z,sign_up,facebook,social,Organic Social,3,2,2,8,0.0
2025-07-15T00:00:00Z,sign_up,partner-blog.com,referral,Referral,2,1,1,4,0.0
2025-07-15T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,2,0.0
2025-07-15T00:00:00Z,purchase,google,organic,Organic Search,2,1,1,4,66.54
2025-07-15T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,3,30.1
2025-07-15T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,2,0.0
2025-07-15T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2025-07-15T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,4,0.0
2025-07-15T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2025-07-15T00:00:00Z,begin_checkout,google,organic,Organic Search,7,5,6,29,0.0
2025-07-15T00:00:00Z,begin_checkout,(direct),(none),Direct,3,2,2,7,0.0
2025-07-15T00:00:00Z,begin_checkout,google,cpc,Paid Search,2,1,1,3,0.0
2025-07-15T00:00:00Z,begin_checkout,facebook,social,Organic Social,1,1,1,3,0.0
2025-07-15T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,4,0.0
2025-07-15T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,2,0.0
2025-07-16T00:00:00Z,sign_up,google,organic,Organic Search,20,18,20,88,0.0
2025-07-16T00:00:00Z,sign_up,(direct),(none),Direct,8,7,7,19,0.0
2025-07-16T00:00:00Z,sign_up,google,cpc,Paid Search,6,4,4,18,0.0
2025-07-16T00:00:00Z,sign_up,facebook,social,Organic Social,3,2,2,4,0.0
2025-07-16T00:00:00Z,sign_up,partner-blog.com,referral,Referral,3,2,2,6,0.0
2025-07-16T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,3,0.0
2025-07-16T00:00:00Z,purchase,google,organic,Organic Search,2,1,1,4,64.18
2025-07-16T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,4,75.87
2025-07-16T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,3,44.04
2025-07-16T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,3,56.93
2025-07-16T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2025-07-16T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2025-07-16T00:00:00Z,begin_checkout,google,organic,Organic Search,10,8,10,23,0.0
2025-07-16T00:00:00Z,begin_checkout,(direct),(none),Direct,6,5,5,11,0.0
2025-07-16T00:00:00Z,begin_checkout,google,cpc,Paid Search,3,2,2,9,0.0
2025-07-16T00:00:00Z,begin_checkout,facebook,social,Organic Social,2,1,1,3,0.0
2025-07-16T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,3,0.0
2025-07-16T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,3,0.0
2025-07-17T00:00:00Z,sign_up,google,organic,Organic Search,16,15,16,79,0.0
2025-07-17T00:00:00Z,sign_up,(direct),(none),Direct,9,7,9,22,0.0
2025-07-17T00:00:00Z,sign_up,google,cpc,Paid Search,5,4,5,15,0.0
2025-07-17T00:00:00Z,sign_up,facebook,social,Organic Social,5,4,5,14,0.0
2025-07-17T00:00:00Z,sign_up,partner-blog.com,referral,Referral,2,1,1,4,0.0
2025-07-17T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,3,0.0
2025-07-17T00:00:00Z,purchase,google,organic,Organic Search,3,2,2,4,117.67
2025-07-17T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,4,68.7
2025-07-17T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,4,44.07
2025-07-17T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,2,0.0
2025-07-17T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-07-17T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2025-07-17T00:00:00Z,begin_checkout,google,organic,Organic Search,10,8,8,27,0.0
2025-07-17T00:00:00Z,begin_checkout,(direct),(none),Direct,9,7,8,30,0.0
2025-07-17T00:00:00Z,begin_checkout,google,cpc,Paid Search,4,3,3,11,0.0
2025-07-17T00:00:00Z,begin_checkout,facebook,social,Organic Social,3,2,2,4,0.0
2025-07-17T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,4,0.0
2025-07-17T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,2,0.0
2025-07-18T00:00:00Z,sign_up,google,organic,Organic Search,15,12,17,38,0.0
2025-07-18T00:00:00Z,sign_up,(direct),(none),Direct,14,12,14,68,0.0
2025-07-18T00:00:00Z,sign_up,google,cpc,Paid Search,7,6,8,20,0.0
2025-07-18T00:00:00Z,sign_up,facebook,social,Organic Social,5,4,5,11,0.0
2025-07-18T00:00:00Z,sign_up,partner-blog.com,referral,Referral,2,1,1,3,0.0
2025-07-18T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,2,0.0
2025-07-18T00:00:00Z,purchase,google,organic,Organic Search,5,4,5,12,226.65
2025-07-18T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,4,99.67
2025-07-18T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,4,32.39
2025-07-18T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,4,31.46
2025-07-18T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-07-18T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2025-07-18T00:00:00Z,begin_checkout,google,organic,Organic Search,12,11,13,36,0.0
2025-07-18T00:00:00Z,begin_checkout,(direct),(none),Direct,7,6,6,25,0.0
2025-07-18T00:00:00Z,begin_checkout,google,cpc,Paid Search,4,3,3,13,0.0
2025-07-18T00:00:00Z,begin_checkout,facebook,social,Organic Social,4,3,3,6,0.0
2025-07-18T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,3,2,2,9,0.0
2025-07-18T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,3,0.0
2025-07-19T00:00:00Z,sign_up,google,organic,Organic Search,11,10,13,29,0.0
2025-07-19T00:00:00Z,sign_up,(direct),(none),Direct,8,6,7,20,0.0
2025-07-19T00:00:00Z,sign_up,google,cpc,Paid Search,4,3,3,13,0.0
2025-07-19T00:00:00Z,sign_up,facebook,social,Organic Social,3,2,2,8,0.0
2025-07-19T00:00:00Z,sign_up,partner-blog.com,referral,Referral,2,1,1,3,0.0
2025-07-19T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,3,0.0
2025-07-19T00:00:00Z,purchase,google,organic,Organic Search,2,1,1,4,78.98
2025-07-19T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,3,39.23
2025-07-19T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,2,0.0
2025-07-19T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,2,0.0
2025-07-19T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-07-19T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2025-07-19T00:00:00Z,begin_checkout,google,organic,Organic Search,11,10,10,45,0.0
2025-07-19T00:00:00Z,begin_checkout,(direct),(none),Direct,7,6,7,16,0.0
2025-07-19T00:00:00Z,begin_checkout,google,cpc,Paid Search,3,2,2,7,0.0
2025-07-19T00:00:00Z,begin_checkout,facebook,social,Organic Social,2,1,1,4,0.0
2025-07-19T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,3,0.0
2025-07-19T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,3,0.0
2025-07-20T00:00:00Z,sign_up,google,organic,Organic Search,10,8,10,34,0.0
2025-07-20T00:00:00Z,sign_up,(direct),(none),Direct,6,4,4,19,0.0
2025-07-20T00:00:00Z,sign_up,google,cpc,Paid Search,4,3,3,14,0.0
2025-07-20T00:00:00Z,sign_up,facebook,social,Organic Social,2,1,1,2,0.0
2025-07-20T00:00:00Z,sign_up,partner-blog.com,referral,Referral,1,1,1,2,0.0
2025-07-20T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,4,0.0
2025-07-20T00:00:00Z,purchase,google,organic,Organic Search,2,1,1,4,64.52
2025-07-20T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,4,39.86
2025-07-20T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,4,49.66
2025-07-20T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2025-07-20T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,4,0.0
2025-07-20T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2025-07-20T00:00:00Z,begin_checkout,google,organic,Organic Search,11,9,9,23,0.0
2025-07-20T00:00:00Z,begin_checkout,(direct),(none),Direct,5,4,4,11,0.0
2025-07-20T00:00:00Z,begin_checkout,google,cpc,Paid Search,3,2,2,6,0.0
2025-07-20T00:00:00Z,begin_checkout,facebook,social,Organic Social,1,1,1,3,0.0
2025-07-20T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,4,0.0
2025-07-20T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,4,0.0
2025-07-21T00:00:00Z,sign_up,google,organic,Organic Search,17,16,18,50,0.0
2025-07-21T00:00:00Z,sign_up,(direct),(none),Direct,13,11,14,39,0.0
2025-07-21T00:00:00Z,sign_up,google,cpc,Paid Search,7,6,7,32,0.0
2025-07-21T00:00:00Z,sign_up,facebook,social,Organic Social,4,3,3,9,0.0
2025-07-21T00:00:00Z,sign_up,partner-blog.com,referral,Referral,3,2,2,6,0.0
2025-07-21T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,2,0.0
2025-07-21T00:00:00Z,purchase,google,organic,Organic Search,4,3,4,8,205.68
2025-07-21T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,4,91.99
2025-07-21T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,2,56.58
2025-07-21T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,2,44.63
2025-07-21T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2025-07-21T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2025-07-21T00:00:00Z,begin_checkout,google,organic,Organic Search,16,14,16,44,0.0
2025-07-21T00:00:00Z,begin_checkout,(direct),(none),Direct,6,5,6,29,0.0
2025-07-21T00:00:00Z,begin_checkout,google,cpc,Paid Search,5,4,5,14,0.0
2025-07-21T00:00:00Z,begin_checkout,facebook,social,Organic Social,2,1,1,2,0.0
2025-07-21T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,2,0.0
2025-07-21T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,4,0.0
2025-07-22T00:00:00Z,sign_up,google,organic,Organic Search,14,11,14,34,0.0
